Date,Settlement Period,BSUoS Price
30/06/2011,36,0.66568
30/06/2011,37,0.72075
30/06/2011,38,0.90171
30/06/2011,39,0.56068
30/06/2011,40,1.13651
30/06/2011,41,1.46107
30/06/2011,42,0.71965
30/06/2011,43,1.24035
30/06/2011,44,1.3231
30/06/2011,45,1.39285
30/06/2011,46,1.15302
30/06/2011,47,1.27029
30/06/2011,48,0.66614
01/07/2011,1,1.33501
01/07/2011,2,0.86345
01/07/2011,3,1.11951
01/07/2011,4,0.97401
01/07/2011,5,0.92292
01/07/2011,6,0.8747
01/07/2011,7,1.37355
01/07/2011,8,1.44897
01/07/2011,9,1.07511
01/07/2011,10,0.74789
01/07/2011,11,1.23776
01/07/2011,12,1.08921
01/07/2011,13,0.69193
01/07/2011,14,0.54539
01/07/2011,15,0.41394
01/07/2011,16,0.9227
01/07/2011,17,1.53434
01/07/2011,18,1.51349
01/07/2011,19,1.27318
01/07/2011,20,1.44307
01/07/2011,21,1.30143
01/07/2011,22,1.34004
01/07/2011,23,1.6084
01/07/2011,24,1.38824
01/07/2011,25,1.45595
01/07/2011,26,1.3938
01/07/2011,27,1.05119
01/07/2011,28,0.49575
01/07/2011,29,0.42703
01/07/2011,30,0.55019
01/07/2011,31,0.75315
01/07/2011,32,1.05817
01/07/2011,33,1.0493
01/07/2011,34,1.14901
01/07/2011,35,1.08279
01/07/2011,36,0.74048
01/07/2011,37,0.64719
01/07/2011,38,0.61731
01/07/2011,39,0.53002
01/07/2011,40,1.07776
01/07/2011,41,1.35453
01/07/2011,42,0.81802
01/07/2011,43,0.75741
01/07/2011,44,0.98071
01/07/2011,45,1.40628
01/07/2011,46,0.6494
01/07/2011,47,1.21167
01/07/2011,48,2.71713
02/07/2011,1,2.40751
02/07/2011,2,2.07196
02/07/2011,3,1.36744
02/07/2011,4,1.22275
02/07/2011,5,0.96026
02/07/2011,6,0.4685
02/07/2011,7,1.06942
02/07/2011,8,1.09199
02/07/2011,9,1.47628
02/07/2011,10,1.109
02/07/2011,11,0.87297
02/07/2011,12,0.83517
02/07/2011,13,1.27761
02/07/2011,14,1.05207
02/07/2011,15,0.28463
02/07/2011,16,0.86704
02/07/2011,17,1.52753
02/07/2011,18,1.93406
02/07/2011,19,1.655
02/07/2011,20,1.92693
02/07/2011,21,1.93362
02/07/2011,22,1.76261
02/07/2011,23,1.47683
02/07/2011,24,1.08217
02/07/2011,25,0.98008
02/07/2011,26,0.90559
02/07/2011,27,0.98072
02/07/2011,28,0.69774
02/07/2011,29,0.44097
02/07/2011,30,0.45808
02/07/2011,31,0.51684
02/07/2011,32,0.53726
02/07/2011,33,0.90893
02/07/2011,34,1.07799
02/07/2011,35,1.15473
02/07/2011,36,1.07075
02/07/2011,37,0.66182
02/07/2011,38,0.88243
02/07/2011,39,0.62994
02/07/2011,40,0.8219
02/07/2011,41,0.9172
02/07/2011,42,0.80497
02/07/2011,43,0.99926
02/07/2011,44,1.16424
02/07/2011,45,1.4444
02/07/2011,46,1.12773
02/07/2011,47,0.78314
02/07/2011,48,1.37278
03/07/2011,1,1.31045
03/07/2011,2,1.02749
03/07/2011,3,1.56361
03/07/2011,4,1.5908
03/07/2011,5,1.65782
03/07/2011,6,1.34465
03/07/2011,7,1.70053
03/07/2011,8,1.67994
03/07/2011,9,1.46997
03/07/2011,10,1.4265
03/07/2011,11,1.44541
03/07/2011,12,1.37575
03/07/2011,13,1.43035
03/07/2011,14,1.74581
03/07/2011,15,0.93134
03/07/2011,16,0.60766
03/07/2011,17,1.09981
03/07/2011,18,0.96531
03/07/2011,19,0.82545
03/07/2011,20,1.2227
03/07/2011,21,1.64859
03/07/2011,22,1.50782
03/07/2011,23,1.3602
03/07/2011,24,1.45157
03/07/2011,25,1.53093
03/07/2011,26,1.43708
03/07/2011,27,1.20802
03/07/2011,28,0.75184
03/07/2011,29,0.70498
03/07/2011,30,0.81181
03/07/2011,31,1.37835
03/07/2011,32,1.36538
03/07/2011,33,1.47608
03/07/2011,34,1.60788
03/07/2011,35,1.55489
03/07/2011,36,1.58682
03/07/2011,37,1.5922
03/07/2011,38,1.59627
03/07/2011,39,1.52057
03/07/2011,40,1.70568
03/07/2011,41,1.35823
03/07/2011,42,0.99728
03/07/2011,43,1.25942
03/07/2011,44,1.22102
03/07/2011,45,1.15173
03/07/2011,46,0.74897
03/07/2011,47,0.71749
03/07/2011,48,0.70458
04/07/2011,1,0.47008
04/07/2011,2,0.25132
04/07/2011,3,0.72765
04/07/2011,4,0.61833
04/07/2011,5,0.88067
04/07/2011,6,0.88512
04/07/2011,7,0.88425
04/07/2011,8,0.95179
04/07/2011,9,1.46457
04/07/2011,10,0.86223
04/07/2011,11,0.9952
04/07/2011,12,0.49186
04/07/2011,13,0.79733
04/07/2011,14,0.78029
04/07/2011,15,1.19401
04/07/2011,16,0.8895
04/07/2011,17,1.06193
04/07/2011,18,1.26172
04/07/2011,19,0.94144
04/07/2011,20,0.84866
04/07/2011,21,0.72244
04/07/2011,22,0.8178
04/07/2011,23,0.86126
04/07/2011,24,0.84138
04/07/2011,25,0.90169
04/07/2011,26,0.80706
04/07/2011,27,0.8416
04/07/2011,28,0.80393
04/07/2011,29,0.72668
04/07/2011,30,0.30377
04/07/2011,31,0.34238
04/07/2011,32,0.40679
04/07/2011,33,0.65116
04/07/2011,34,0.61404
04/07/2011,35,0.65898
04/07/2011,36,0.34799
04/07/2011,37,-0.32247
04/07/2011,38,-0.25897
04/07/2011,39,-0.14186
04/07/2011,40,0.68828
04/07/2011,41,0.9786
04/07/2011,42,1.09169
04/07/2011,43,1.57159
04/07/2011,44,1.07503
04/07/2011,45,1.25114
04/07/2011,46,0.80895
04/07/2011,47,0.70514
04/07/2011,48,0.82343
05/07/2011,1,1.07123
05/07/2011,2,0.91475
05/07/2011,3,1.28762
05/07/2011,4,1.19827
05/07/2011,5,1.04405
05/07/2011,6,0.76713
05/07/2011,7,0.93761
05/07/2011,8,0.84476
05/07/2011,9,0.80062
05/07/2011,10,0.76379
05/07/2011,11,0.92849
05/07/2011,12,0.78053
05/07/2011,13,1.05218
05/07/2011,14,1.40854
05/07/2011,15,0.12395
05/07/2011,16,0.03226
05/07/2011,17,-0.18483
05/07/2011,18,-0.03523
05/07/2011,19,0.17576
05/07/2011,20,0.23322
05/07/2011,21,0.53031
05/07/2011,22,0.77951
05/07/2011,23,1.2346
05/07/2011,24,0.98692
05/07/2011,25,0.89947
05/07/2011,26,0.74321
05/07/2011,27,0.7231
05/07/2011,28,0.6181
05/07/2011,29,0.4112
05/07/2011,30,0.45177
05/07/2011,31,0.37935
05/07/2011,32,0.80517
05/07/2011,33,1.35097
05/07/2011,34,1.46499
05/07/2011,35,1.8409
05/07/2011,36,1.31191
05/07/2011,37,1.00359
05/07/2011,38,0.92071
05/07/2011,39,0.98666
05/07/2011,40,1.8606
05/07/2011,41,2.03694
05/07/2011,42,1.81511
05/07/2011,43,2.08481
05/07/2011,44,1.88287
05/07/2011,45,1.79855
05/07/2011,46,1.35848
05/07/2011,47,1.07037
05/07/2011,48,0.96386
06/07/2011,1,0.92462
06/07/2011,2,0.85187
06/07/2011,3,1.71194
06/07/2011,4,1.51638
06/07/2011,5,1.36384
06/07/2011,6,1.11637
06/07/2011,7,0.88901
06/07/2011,8,0.77969
06/07/2011,9,0.74617
06/07/2011,10,0.70985
06/07/2011,11,0.80807
06/07/2011,12,1.03891
06/07/2011,13,1.45331
06/07/2011,14,1.26508
06/07/2011,15,0.1587
06/07/2011,16,0.59347
06/07/2011,17,0.43866
06/07/2011,18,0.28235
06/07/2011,19,0.3713
06/07/2011,20,0.43006
06/07/2011,21,0.47702
06/07/2011,22,0.40324
06/07/2011,23,0.46788
06/07/2011,24,0.52035
06/07/2011,25,0.47176
06/07/2011,26,0.31692
06/07/2011,27,0.28024
06/07/2011,28,0.09893
06/07/2011,29,-0.13198
06/07/2011,30,-0.21152
06/07/2011,31,-0.21341
06/07/2011,32,-0.03909
06/07/2011,33,0.25444
06/07/2011,34,0.27345
06/07/2011,35,0.32331
06/07/2011,36,0.1001
06/07/2011,37,-0.05422
06/07/2011,38,-0.09838
06/07/2011,39,0.29947
06/07/2011,40,0.8218
06/07/2011,41,0.7889
06/07/2011,42,0.99967
06/07/2011,43,1.0568
06/07/2011,44,0.70225
06/07/2011,45,1.40514
06/07/2011,46,0.87228
06/07/2011,47,0.61314
06/07/2011,48,0.42491
07/07/2011,1,0.48924
07/07/2011,2,0.21923
07/07/2011,3,0.29795
07/07/2011,4,0.30312
07/07/2011,5,0.30637
07/07/2011,6,0.27205
07/07/2011,7,0.57769
07/07/2011,8,0.61763
07/07/2011,9,0.54853
07/07/2011,10,0.33333
07/07/2011,11,0.9611
07/07/2011,12,0.78732
07/07/2011,13,1.15445
07/07/2011,14,0.57412
07/07/2011,15,0.43522
07/07/2011,16,0.69128
07/07/2011,17,0.33804
07/07/2011,18,0.16936
07/07/2011,19,0.22875
07/07/2011,20,0.28798
07/07/2011,21,0.38917
07/07/2011,22,0.36081
07/07/2011,23,0.27541
07/07/2011,24,0.18751
07/07/2011,25,0.3273
07/07/2011,26,0.47821
07/07/2011,27,0.6872
07/07/2011,28,0.39389
07/07/2011,29,0.25958
07/07/2011,30,0.15897
07/07/2011,31,-0.0109
07/07/2011,32,0.0267
07/07/2011,33,0.52309
07/07/2011,34,0.83084
07/07/2011,35,0.86942
07/07/2011,36,0.67859
07/07/2011,37,0.42407
07/07/2011,38,0.45362
07/07/2011,39,0.70489
07/07/2011,40,1.22985
07/07/2011,41,0.90222
07/07/2011,42,1.01567
07/07/2011,43,1.13862
07/07/2011,44,0.88796
07/07/2011,45,1.32208
07/07/2011,46,1.35131
07/07/2011,47,2.26436
07/07/2011,48,2.28185
08/07/2011,1,1.47046
08/07/2011,2,1.41439
08/07/2011,3,1.8582
08/07/2011,4,1.9816
08/07/2011,5,1.53241
08/07/2011,6,1.58773
08/07/2011,7,1.61747
08/07/2011,8,1.54507
08/07/2011,9,1.30069
08/07/2011,10,0.86895
08/07/2011,11,1.37
08/07/2011,12,0.61659
08/07/2011,13,0.6945
08/07/2011,14,0.66245
08/07/2011,15,0.02618
08/07/2011,16,0.6578
08/07/2011,17,0.75422
08/07/2011,18,0.79165
08/07/2011,19,0.10802
08/07/2011,20,0.29299
08/07/2011,21,0.62198
08/07/2011,22,0.77655
08/07/2011,23,0.76846
08/07/2011,24,0.83598
08/07/2011,25,0.93341
08/07/2011,26,0.72507
08/07/2011,27,0.61476
08/07/2011,28,0.53688
08/07/2011,29,0.19702
08/07/2011,30,0.05589
08/07/2011,31,-0.06291
08/07/2011,32,0.07892
08/07/2011,33,0.41431
08/07/2011,34,0.55804
08/07/2011,35,0.57891
08/07/2011,36,0.52113
08/07/2011,37,0.05576
08/07/2011,38,0.02827
08/07/2011,39,0.52069
08/07/2011,40,1.35841
08/07/2011,41,1.37919
08/07/2011,42,1.56904
08/07/2011,43,1.4604
08/07/2011,44,2.26517
08/07/2011,45,2.24816
08/07/2011,46,1.49784
08/07/2011,47,1.7547
08/07/2011,48,2.6707
09/07/2011,1,2.32573
09/07/2011,2,1.93909
09/07/2011,3,1.98365
09/07/2011,4,2.40226
09/07/2011,5,2.68302
09/07/2011,6,2.27488
09/07/2011,7,1.84228
09/07/2011,8,1.44825
09/07/2011,9,1.31792
09/07/2011,10,1.14721
09/07/2011,11,1.10768
09/07/2011,12,1.33775
09/07/2011,13,1.57782
09/07/2011,14,0.44287
09/07/2011,15,-0.65159
09/07/2011,16,0.00658
09/07/2011,17,0.72672
09/07/2011,18,0.98979
09/07/2011,19,1.12114
09/07/2011,20,1.63409
09/07/2011,21,2.15768
09/07/2011,22,2.29669
09/07/2011,23,1.88904
09/07/2011,24,1.3986
09/07/2011,25,1.29478
09/07/2011,26,1.0858
09/07/2011,27,0.73015
09/07/2011,28,0.39305
09/07/2011,29,-0.3337
09/07/2011,30,-0.4768
09/07/2011,31,-0.36073
09/07/2011,32,-0.48899
09/07/2011,33,0.10793
09/07/2011,34,0.34079
09/07/2011,35,0.70731
09/07/2011,36,0.78818
09/07/2011,37,0.55518
09/07/2011,38,0.68797
09/07/2011,39,0.83191
09/07/2011,40,0.74941
09/07/2011,41,0.76803
09/07/2011,42,0.80361
09/07/2011,43,0.68616
09/07/2011,44,0.88187
09/07/2011,45,1.28247
09/07/2011,46,0.74799
09/07/2011,47,1.40083
09/07/2011,48,2.26797
10/07/2011,1,1.42296
10/07/2011,2,0.78897
10/07/2011,3,1.20839
10/07/2011,4,1.46328
10/07/2011,5,1.65745
10/07/2011,6,1.59489
10/07/2011,7,1.67178
10/07/2011,8,1.61992
10/07/2011,9,1.51151
10/07/2011,10,1.02545
10/07/2011,11,0.84082
10/07/2011,12,0.8918
10/07/2011,13,1.77649
10/07/2011,14,1.27925
10/07/2011,15,0.20287
10/07/2011,16,0.65233
10/07/2011,17,1.66518
10/07/2011,18,1.20409
10/07/2011,19,0.65955
10/07/2011,20,1.48984
10/07/2011,21,1.76052
10/07/2011,22,1.75703
10/07/2011,23,1.75577
10/07/2011,24,1.88155
10/07/2011,25,2.01064
10/07/2011,26,1.96568
10/07/2011,27,1.8071
10/07/2011,28,1.32514
10/07/2011,29,1.32229
10/07/2011,30,1.00622
10/07/2011,31,1.00144
10/07/2011,32,0.87747
10/07/2011,33,0.75782
10/07/2011,34,0.89687
10/07/2011,35,1.16551
10/07/2011,36,1.12912
10/07/2011,37,1.20119
10/07/2011,38,1.24957
10/07/2011,39,1.13096
10/07/2011,40,1.51285
10/07/2011,41,1.65506
10/07/2011,42,1.36915
10/07/2011,43,1.66511
10/07/2011,44,1.84402
10/07/2011,45,1.65921
10/07/2011,46,1.27587
10/07/2011,47,1.38355
10/07/2011,48,1.78466
11/07/2011,1,1.97547
11/07/2011,2,1.609
11/07/2011,3,1.96355
11/07/2011,4,1.88006
11/07/2011,5,1.94604
11/07/2011,6,1.61327
11/07/2011,7,1.27122
11/07/2011,8,1.19017
11/07/2011,9,1.15323
11/07/2011,10,0.56787
11/07/2011,11,1.13058
11/07/2011,12,1.14505
11/07/2011,13,1.55719
11/07/2011,14,1.49334
11/07/2011,15,0.52278
11/07/2011,16,0.94107
11/07/2011,17,1.21766
11/07/2011,18,1.21674
11/07/2011,19,0.79696
11/07/2011,20,0.96568
11/07/2011,21,0.80502
11/07/2011,22,0.94227
11/07/2011,23,0.88316
11/07/2011,24,1.10586
11/07/2011,25,1.05937
11/07/2011,26,0.87114
11/07/2011,27,1.11386
11/07/2011,28,0.89478
11/07/2011,29,0.98895
11/07/2011,30,0.57748
11/07/2011,31,0.51547
11/07/2011,32,0.92126
11/07/2011,33,0.94781
11/07/2011,34,1.31973
11/07/2011,35,1.64937
11/07/2011,36,1.22882
11/07/2011,37,0.87499
11/07/2011,38,0.34377
11/07/2011,39,0.27854
11/07/2011,40,1.06134
11/07/2011,41,1.1357
11/07/2011,42,1.06631
11/07/2011,43,1.31375
11/07/2011,44,1.16934
11/07/2011,45,1.01075
11/07/2011,46,0.75428
11/07/2011,47,1.08164
11/07/2011,48,0.603
12/07/2011,1,0.92441
12/07/2011,2,0.87504
12/07/2011,3,1.13549
12/07/2011,4,1.04505
12/07/2011,5,0.98294
12/07/2011,6,0.81057
12/07/2011,7,0.94399
12/07/2011,8,0.82595
12/07/2011,9,0.70133
12/07/2011,10,0.8657
12/07/2011,11,0.95071
12/07/2011,12,0.77739
12/07/2011,13,0.85656
12/07/2011,14,0.9421
12/07/2011,15,0.37052
12/07/2011,16,0.63801
12/07/2011,17,0.53471
12/07/2011,18,0.45795
12/07/2011,19,0.65699
12/07/2011,20,0.71606
12/07/2011,21,0.66937
12/07/2011,22,0.8022
12/07/2011,23,0.78715
12/07/2011,24,0.87276
12/07/2011,25,0.87878
12/07/2011,26,0.93108
12/07/2011,27,1.19979
12/07/2011,28,0.8796
12/07/2011,29,0.86034
12/07/2011,30,0.78931
12/07/2011,31,0.948
12/07/2011,32,0.97365
12/07/2011,33,1.34043
12/07/2011,34,1.54312
12/07/2011,35,1.32676
12/07/2011,36,0.90188
12/07/2011,37,0.4671
12/07/2011,38,0.43185
12/07/2011,39,-0.01651
12/07/2011,40,1.01412
12/07/2011,41,1.27218
12/07/2011,42,1.04721
12/07/2011,43,1.33658
12/07/2011,44,1.00739
12/07/2011,45,1.16922
12/07/2011,46,1.0321
12/07/2011,47,0.77477
12/07/2011,48,1.04466
13/07/2011,1,0.83998
13/07/2011,2,0.94997
13/07/2011,3,1.12241
13/07/2011,4,1.1735
13/07/2011,5,0.91242
13/07/2011,6,0.73711
13/07/2011,7,0.98309
13/07/2011,8,0.94784
13/07/2011,9,1.40775
13/07/2011,10,1.14964
13/07/2011,11,1.33985
13/07/2011,12,1.19455
13/07/2011,13,1.39931
13/07/2011,14,1.74914
13/07/2011,15,1.71963
13/07/2011,16,2.00204
13/07/2011,17,2.02218
13/07/2011,18,1.62367
13/07/2011,19,0.91875
13/07/2011,20,0.50614
13/07/2011,21,0.46741
13/07/2011,22,0.51311
13/07/2011,23,0.5927
13/07/2011,24,0.67236
13/07/2011,25,0.83178
13/07/2011,26,0.82389
13/07/2011,27,0.81948
13/07/2011,28,0.72175
13/07/2011,29,0.4199
13/07/2011,30,0.33312
13/07/2011,31,0.21531
13/07/2011,32,0.37049
13/07/2011,33,0.83637
13/07/2011,34,0.95269
13/07/2011,35,0.98582
13/07/2011,36,0.95029
13/07/2011,37,0.78638
13/07/2011,38,0.61102
13/07/2011,39,0.7219
13/07/2011,40,1.26055
13/07/2011,41,0.92345
13/07/2011,42,0.69033
13/07/2011,43,0.85431
13/07/2011,44,0.72425
13/07/2011,45,1.2261
13/07/2011,46,1.03525
13/07/2011,47,1.55017
13/07/2011,48,1.49327
14/07/2011,1,1.20899
14/07/2011,2,0.93425
14/07/2011,3,1.29449
14/07/2011,4,0.9596
14/07/2011,5,0.76641
14/07/2011,6,0.73032
14/07/2011,7,0.76402
14/07/2011,8,0.78538
14/07/2011,9,0.86432
14/07/2011,10,0.54164
14/07/2011,11,0.16684
14/07/2011,12,0.25947
14/07/2011,13,0.55799
14/07/2011,14,1.00541
14/07/2011,15,0.45129
14/07/2011,16,0.72808
14/07/2011,17,0.7772
14/07/2011,18,0.7299
14/07/2011,19,0.63704
14/07/2011,20,0.72629
14/07/2011,21,0.79078
14/07/2011,22,0.79672
14/07/2011,23,0.77875
14/07/2011,24,0.87436
14/07/2011,25,1.07886
14/07/2011,26,0.97277
14/07/2011,27,0.83197
14/07/2011,28,0.74175
14/07/2011,29,0.4205
14/07/2011,30,0.27013
14/07/2011,31,0.33839
14/07/2011,32,0.43165
14/07/2011,33,1.1493
14/07/2011,34,1.78996
14/07/2011,35,1.5106
14/07/2011,36,1.19763
14/07/2011,37,1.04747
14/07/2011,38,0.7122
14/07/2011,39,0.99641
14/07/2011,40,1.31798
14/07/2011,41,1.3293
14/07/2011,42,1.30143
14/07/2011,43,1.91202
14/07/2011,44,1.71787
14/07/2011,45,3.08747
14/07/2011,46,2.49035
14/07/2011,47,2.19905
14/07/2011,48,1.65427
15/07/2011,1,1.05772
15/07/2011,2,1.02247
15/07/2011,3,1.05918
15/07/2011,4,1.26116
15/07/2011,5,1.04073
15/07/2011,6,0.87119
15/07/2011,7,1.07722
15/07/2011,8,1.28617
15/07/2011,9,1.24949
15/07/2011,10,1.10705
15/07/2011,11,0.84538
15/07/2011,12,0.5757
15/07/2011,13,1.37316
15/07/2011,14,1.64403
15/07/2011,15,1.27841
15/07/2011,16,1.43289
15/07/2011,17,1.26256
15/07/2011,18,1.28488
15/07/2011,19,1.48642
15/07/2011,20,1.57319
15/07/2011,21,1.48302
15/07/2011,22,1.36522
15/07/2011,23,1.67718
15/07/2011,24,1.35089
15/07/2011,25,1.29727
15/07/2011,26,1.33061
15/07/2011,27,1.68805
15/07/2011,28,1.49172
15/07/2011,29,1.06821
15/07/2011,30,0.95224
15/07/2011,31,1.0984
15/07/2011,32,1.22286
15/07/2011,33,1.47815
15/07/2011,34,1.62802
15/07/2011,35,1.50241
15/07/2011,36,1.23724
15/07/2011,37,0.87328
15/07/2011,38,1.36086
15/07/2011,39,0.77775
15/07/2011,40,1.27684
15/07/2011,41,1.59901
15/07/2011,42,1.32421
15/07/2011,43,1.4354
15/07/2011,44,1.2072
15/07/2011,45,1.39091
15/07/2011,46,0.71265
15/07/2011,47,0.28997
15/07/2011,48,0.63978
16/07/2011,1,1.2324
16/07/2011,2,1.39435
16/07/2011,3,1.73682
16/07/2011,4,1.66482
16/07/2011,5,1.59239
16/07/2011,6,1.48261
16/07/2011,7,1.55465
16/07/2011,8,1.36598
16/07/2011,9,1.12714
16/07/2011,10,1.09116
16/07/2011,11,0.89582
16/07/2011,12,0.80729
16/07/2011,13,1.57503
16/07/2011,14,2.21073
16/07/2011,15,1.44538
16/07/2011,16,2.1548
16/07/2011,17,3.14095
16/07/2011,18,4.51135
16/07/2011,19,2.83621
16/07/2011,20,2.30984
16/07/2011,21,2.66212
16/07/2011,22,2.60683
16/07/2011,23,2.21849
16/07/2011,24,2.17511
16/07/2011,25,2.17959
16/07/2011,26,2.24104
16/07/2011,27,2.50117
16/07/2011,28,2.15014
16/07/2011,29,1.54924
16/07/2011,30,1.55848
16/07/2011,31,1.59367
16/07/2011,32,0.98993
16/07/2011,33,1.50813
16/07/2011,34,1.56618
16/07/2011,35,1.54556
16/07/2011,36,1.58418
16/07/2011,37,1.07527
16/07/2011,38,0.83055
16/07/2011,39,0.82196
16/07/2011,40,1.19861
16/07/2011,41,0.8673
16/07/2011,42,0.77838
16/07/2011,43,1.13746
16/07/2011,44,1.5377
16/07/2011,45,1.52141
16/07/2011,46,0.94934
16/07/2011,47,0.91392
16/07/2011,48,1.24142
17/07/2011,1,1.52789
17/07/2011,2,1.64167
17/07/2011,3,2.16108
17/07/2011,4,2.55721
17/07/2011,5,3.03981
17/07/2011,6,2.52783
17/07/2011,7,2.03597
17/07/2011,8,1.99114
17/07/2011,9,1.72777
17/07/2011,10,1.63817
17/07/2011,11,0.84102
17/07/2011,12,0.64875
17/07/2011,13,1.44525
17/07/2011,14,1.95468
17/07/2011,15,2.06282
17/07/2011,16,2.40076
17/07/2011,17,2.17841
17/07/2011,18,1.08356
17/07/2011,19,0.18804
17/07/2011,20,0.93135
17/07/2011,21,1.39927
17/07/2011,22,1.03451
17/07/2011,23,1.2507
17/07/2011,24,1.34554
17/07/2011,25,1.52155
17/07/2011,26,1.45476
17/07/2011,27,1.93167
17/07/2011,28,1.49119
17/07/2011,29,1.23131
17/07/2011,30,0.98973
17/07/2011,31,1.08844
17/07/2011,32,1.32009
17/07/2011,33,1.37984
17/07/2011,34,1.64539
17/07/2011,35,2.13992
17/07/2011,36,2.18086
17/07/2011,37,1.65808
17/07/2011,38,1.44676
17/07/2011,39,1.56041
17/07/2011,40,1.74062
17/07/2011,41,1.85432
17/07/2011,42,1.67431
17/07/2011,43,1.84391
17/07/2011,44,1.74659
17/07/2011,45,1.52976
17/07/2011,46,1.02284
17/07/2011,47,1.21717
17/07/2011,48,2.13107
18/07/2011,1,2.9716
18/07/2011,2,2.81986
18/07/2011,3,2.83798
18/07/2011,4,2.33749
18/07/2011,5,1.7186
18/07/2011,6,1.45455
18/07/2011,7,1.36712
18/07/2011,8,1.5194
18/07/2011,9,1.69836
18/07/2011,10,1.81228
18/07/2011,11,2.40348
18/07/2011,12,1.88792
18/07/2011,13,1.69184
18/07/2011,14,1.3468
18/07/2011,15,0.743
18/07/2011,16,1.51664
18/07/2011,17,1.1978
18/07/2011,18,1.03601
18/07/2011,19,0.81658
18/07/2011,20,0.97767
18/07/2011,21,0.81447
18/07/2011,22,0.99596
18/07/2011,23,0.75139
18/07/2011,24,0.77174
18/07/2011,25,1.03371
18/07/2011,26,0.8839
18/07/2011,27,1.20565
18/07/2011,28,1.0427
18/07/2011,29,0.68198
18/07/2011,30,0.60415
18/07/2011,31,0.57216
18/07/2011,32,0.68163
18/07/2011,33,1.05312
18/07/2011,34,1.45361
18/07/2011,35,1.63525
18/07/2011,36,2.05311
18/07/2011,37,1.7604
18/07/2011,38,0.97339
18/07/2011,39,0.83156
18/07/2011,40,1.77718
18/07/2011,41,1.39895
18/07/2011,42,1.4462
18/07/2011,43,1.45012
18/07/2011,44,1.49
18/07/2011,45,1.74245
18/07/2011,46,1.41927
18/07/2011,47,1.87633
18/07/2011,48,1.7551
19/07/2011,1,1.37173
19/07/2011,2,1.72641
19/07/2011,3,1.92437
19/07/2011,4,1.87492
19/07/2011,5,1.5619
19/07/2011,6,1.84226
19/07/2011,7,2.43812
19/07/2011,8,2.08242
19/07/2011,9,2.16743
19/07/2011,10,2.24552
19/07/2011,11,2.25537
19/07/2011,12,1.88119
19/07/2011,13,4.29949
19/07/2011,14,2.86746
19/07/2011,15,1.21229
19/07/2011,16,2.28615
19/07/2011,17,1.80801
19/07/2011,18,1.49585
19/07/2011,19,1.55965
19/07/2011,20,1.96916
19/07/2011,21,1.86437
19/07/2011,22,3.34876
19/07/2011,23,2.97649
19/07/2011,24,2.60969
19/07/2011,25,2.01649
19/07/2011,26,1.82632
19/07/2011,27,2.39887
19/07/2011,28,1.9697
19/07/2011,29,1.39494
19/07/2011,30,1.2533
19/07/2011,31,1.23801
19/07/2011,32,1.16394
19/07/2011,33,2.20779
19/07/2011,34,2.92527
19/07/2011,35,2.81119
19/07/2011,36,2.8076
19/07/2011,37,2.50143
19/07/2011,38,1.50694
19/07/2011,39,1.34932
19/07/2011,40,2.28071
19/07/2011,41,2.30885
19/07/2011,42,1.65215
19/07/2011,43,2.26341
19/07/2011,44,1.95267
19/07/2011,45,1.57566
19/07/2011,46,1.64987
19/07/2011,47,2.37788
19/07/2011,48,2.11008
20/07/2011,1,1.92812
20/07/2011,2,1.38779
20/07/2011,3,1.3982
20/07/2011,4,0.95818
20/07/2011,5,0.82046
20/07/2011,6,0.76887
20/07/2011,7,0.89812
20/07/2011,8,0.95297
20/07/2011,9,1.353
20/07/2011,10,1.47745
20/07/2011,11,1.13092
20/07/2011,12,0.95836
20/07/2011,13,1.33884
20/07/2011,14,1.86276
20/07/2011,15,1.42522
20/07/2011,16,2.12073
20/07/2011,17,0.98382
20/07/2011,18,1.1005
20/07/2011,19,1.16419
20/07/2011,20,1.19662
20/07/2011,21,1.95636
20/07/2011,22,1.92499
20/07/2011,23,1.71843
20/07/2011,24,2.1403
20/07/2011,25,1.59721
20/07/2011,26,1.35485
20/07/2011,27,1.3771
20/07/2011,28,1.34752
20/07/2011,29,1.55733
20/07/2011,30,1.38362
20/07/2011,31,1.03215
20/07/2011,32,1.17513
20/07/2011,33,1.53866
20/07/2011,34,1.26056
20/07/2011,35,1.22107
20/07/2011,36,1.06419
20/07/2011,37,0.96971
20/07/2011,38,0.73096
20/07/2011,39,0.39713
20/07/2011,40,1.07965
20/07/2011,41,1.28582
20/07/2011,42,1.47159
20/07/2011,43,1.50296
20/07/2011,44,1.51861
20/07/2011,45,1.38841
20/07/2011,46,0.91112
20/07/2011,47,1.53284
20/07/2011,48,1.76665
21/07/2011,1,2.3983
21/07/2011,2,1.53756
21/07/2011,3,1.41667
21/07/2011,4,1.11538
21/07/2011,5,1.11585
21/07/2011,6,0.84662
21/07/2011,7,0.86325
21/07/2011,8,0.65411
21/07/2011,9,0.75584
21/07/2011,10,0.64122
21/07/2011,11,0.69104
21/07/2011,12,0.65378
21/07/2011,13,1.89036
21/07/2011,14,1.32666
21/07/2011,15,0.90917
21/07/2011,16,1.61797
21/07/2011,17,1.30415
21/07/2011,18,1.13398
21/07/2011,19,0.71802
21/07/2011,20,0.84116
21/07/2011,21,0.94644
21/07/2011,22,0.9112
21/07/2011,23,1.01474
21/07/2011,24,0.88992
21/07/2011,25,0.96838
