Settlement Day,Settlement Period,BSUoS Price
16/06/2014,11,1.16831
16/06/2014,12,1.04325
16/06/2014,13,1.25298
16/06/2014,14,1.26682
16/06/2014,15,1.10789
16/06/2014,16,1.36969
16/06/2014,17,1.30034
16/06/2014,18,1.00135
16/06/2014,19,0.76247
16/06/2014,20,0.63818
16/06/2014,21,0.79624
16/06/2014,22,0.70572
16/06/2014,23,0.94462
16/06/2014,24,1.02991
16/06/2014,25,1.18344
16/06/2014,26,1.08732
16/06/2014,27,1.26242
16/06/2014,28,0.99201
16/06/2014,29,0.8409
16/06/2014,30,0.83769
16/06/2014,31,0.64322
16/06/2014,32,0.51448
16/06/2014,33,0.74084
16/06/2014,34,0.91809
16/06/2014,35,1.1241
16/06/2014,36,1.09918
16/06/2014,37,0.87466
16/06/2014,38,0.90723
16/06/2014,39,1.19114
16/06/2014,40,2.00692
16/06/2014,41,2.33198
16/06/2014,42,2.13029
16/06/2014,43,2.5322
16/06/2014,44,2.29242
16/06/2014,45,2.38508
16/06/2014,46,2.09368
16/06/2014,47,2.06437
16/06/2014,48,1.24782
17/06/2014,1,1.12578
17/06/2014,2,0.92402
17/06/2014,3,1.03945
17/06/2014,4,0.7909
17/06/2014,5,0.82618
17/06/2014,6,0.90598
17/06/2014,7,0.89789
17/06/2014,8,0.93366
17/06/2014,9,1.00417
17/06/2014,10,0.85444
17/06/2014,11,1.04239
17/06/2014,12,0.9416
17/06/2014,13,0.9111
17/06/2014,14,0.76386
17/06/2014,15,0.99574
17/06/2014,16,1.08351
17/06/2014,17,0.8235
17/06/2014,18,0.7256
17/06/2014,19,0.82657
17/06/2014,20,0.96098
17/06/2014,21,0.97539
17/06/2014,22,0.87147
17/06/2014,23,0.82048
17/06/2014,24,0.88654
17/06/2014,25,0.91601
17/06/2014,26,0.89209
17/06/2014,27,0.85401
17/06/2014,28,0.76634
17/06/2014,29,0.5452
17/06/2014,30,0.60415
17/06/2014,31,0.58537
17/06/2014,32,0.74643
17/06/2014,33,1.12482
17/06/2014,34,1.65533
17/06/2014,35,1.66562
17/06/2014,36,1.27283
17/06/2014,37,0.99215
17/06/2014,38,1.04861
17/06/2014,39,1.17142
17/06/2014,40,1.61093
17/06/2014,41,1.43156
17/06/2014,42,1.70786
17/06/2014,43,1.57297
17/06/2014,44,1.77211
17/06/2014,45,2.42904
17/06/2014,46,1.14076
17/06/2014,47,1.78222
17/06/2014,48,1.72394
18/06/2014,1,1.42834
18/06/2014,2,1.23804
18/06/2014,3,1.6052
18/06/2014,4,1.20642
18/06/2014,5,1.31865
18/06/2014,6,1.32153
18/06/2014,7,1.48159
18/06/2014,8,1.36539
18/06/2014,9,1.26165
18/06/2014,10,1.19731
18/06/2014,11,1.40935
18/06/2014,12,1.39868
18/06/2014,13,1.41032
18/06/2014,14,1.67167
18/06/2014,15,1.55319
18/06/2014,16,1.45831
18/06/2014,17,1.38543
18/06/2014,18,1.0906
18/06/2014,19,1.66851
18/06/2014,20,1.92868
18/06/2014,21,1.92977
18/06/2014,22,1.80779
18/06/2014,23,1.71184
18/06/2014,24,1.48103
18/06/2014,25,1.30043
18/06/2014,26,1.28877
18/06/2014,27,1.0976
18/06/2014,28,1.05394
18/06/2014,29,0.77142
18/06/2014,30,0.77458
18/06/2014,31,0.78508
18/06/2014,32,0.91342
18/06/2014,33,0.96114
18/06/2014,34,0.93152
18/06/2014,35,0.95661
18/06/2014,36,0.84188
18/06/2014,37,0.69381
18/06/2014,38,0.80265
18/06/2014,39,1.25312
18/06/2014,40,1.74644
18/06/2014,41,1.55537
18/06/2014,42,1.14395
18/06/2014,43,1.31131
18/06/2014,44,1.49859
18/06/2014,45,1.73947
18/06/2014,46,1.55222
18/06/2014,47,1.63379
18/06/2014,48,1.40326
19/06/2014,1,1.05233
19/06/2014,2,0.70629
19/06/2014,3,0.79493
19/06/2014,4,0.92421
19/06/2014,5,1.16834
19/06/2014,6,1.09945
19/06/2014,7,1.5092
19/06/2014,8,1.53229
19/06/2014,9,1.5196
19/06/2014,10,1.32312
19/06/2014,11,1.21002
19/06/2014,12,1.61862
19/06/2014,13,1.74753
19/06/2014,14,1.75946
19/06/2014,15,1.47731
19/06/2014,16,1.53053
19/06/2014,17,1.22353
19/06/2014,18,0.81566
19/06/2014,19,1.25966
19/06/2014,20,1.46054
19/06/2014,21,1.30205
19/06/2014,22,1.22226
19/06/2014,23,1.23228
19/06/2014,24,1.23453
19/06/2014,25,1.51572
19/06/2014,26,1.37646
19/06/2014,27,1.26789
19/06/2014,28,1.40012
19/06/2014,29,1.15555
19/06/2014,30,0.96047
19/06/2014,31,0.79577
19/06/2014,32,0.83974
19/06/2014,33,1.06733
19/06/2014,34,1.28882
19/06/2014,35,1.0575
19/06/2014,36,0.96882
19/06/2014,37,0.7697
19/06/2014,38,0.83303
19/06/2014,39,1.05769
19/06/2014,40,1.47384
19/06/2014,41,1.17835
19/06/2014,42,1.55692
19/06/2014,43,1.61657
19/06/2014,44,1.40892
19/06/2014,45,2.1899
19/06/2014,46,1.9946
19/06/2014,47,1.57352
19/06/2014,48,0.97499
20/06/2014,1,0.72334
20/06/2014,2,0.55297
20/06/2014,3,0.72668
20/06/2014,4,0.88844
20/06/2014,5,0.889
20/06/2014,6,0.87607
20/06/2014,7,0.68191
20/06/2014,8,0.60936
20/06/2014,9,0.43751
20/06/2014,10,0.47268
20/06/2014,11,0.68939
20/06/2014,12,0.78087
20/06/2014,13,0.87877
20/06/2014,14,1.24105
20/06/2014,15,1.2847
20/06/2014,16,1.47082
20/06/2014,17,1.2514
20/06/2014,18,0.88109
20/06/2014,19,0.84066
20/06/2014,20,0.79142
20/06/2014,21,0.75429
20/06/2014,22,0.74178
20/06/2014,23,0.68258
20/06/2014,24,0.92237
20/06/2014,25,0.95551
20/06/2014,26,0.74167
20/06/2014,27,0.8267
20/06/2014,28,0.82324
20/06/2014,29,0.62191
20/06/2014,30,0.56505
20/06/2014,31,0.67414
20/06/2014,32,0.70487
20/06/2014,33,0.83358
20/06/2014,34,0.8509
20/06/2014,35,0.93135
20/06/2014,36,1.56403
20/06/2014,37,0.80505
20/06/2014,38,0.58174
20/06/2014,39,0.88731
20/06/2014,40,1.55007
20/06/2014,41,1.60185
20/06/2014,42,1.2546
20/06/2014,43,1.07583
20/06/2014,44,1.09894
20/06/2014,45,1.22187
20/06/2014,46,0.92178
20/06/2014,47,0.94634
20/06/2014,48,0.76974
21/06/2014,1,1.34934
21/06/2014,2,1.21112
21/06/2014,3,1.2613
21/06/2014,4,1.35614
21/06/2014,5,1.51848
21/06/2014,6,1.38898
21/06/2014,7,1.64589
21/06/2014,8,1.80579
21/06/2014,9,2.09703
21/06/2014,10,1.4482
21/06/2014,11,1.64688
21/06/2014,12,1.56239
21/06/2014,13,1.50355
21/06/2014,14,1.29469
21/06/2014,15,0.93839
21/06/2014,16,1.2302
21/06/2014,17,0.98063
21/06/2014,18,1.09549
21/06/2014,19,1.12198
21/06/2014,20,1.08805
21/06/2014,21,0.80787
21/06/2014,22,0.8071
21/06/2014,23,0.89818
21/06/2014,24,0.91325
21/06/2014,25,0.87891
21/06/2014,26,0.97144
21/06/2014,27,0.94054
21/06/2014,28,0.85963
21/06/2014,29,0.58104
21/06/2014,30,0.59383
21/06/2014,31,0.76988
21/06/2014,32,0.62153
21/06/2014,33,0.76059
21/06/2014,34,0.96804
21/06/2014,35,0.98619
21/06/2014,36,1.16459
21/06/2014,37,0.91915
21/06/2014,38,0.76179
21/06/2014,39,0.75649
21/06/2014,40,1.43248
21/06/2014,41,1.41656
21/06/2014,42,1.45522
21/06/2014,43,1.38455
21/06/2014,44,1.70771
21/06/2014,45,2.11513
21/06/2014,46,1.72095
21/06/2014,47,1.79688
21/06/2014,48,1.73492
22/06/2014,1,1.78271
22/06/2014,2,1.79624
22/06/2014,3,1.75963
22/06/2014,4,1.56616
22/06/2014,5,2.55134
22/06/2014,6,2.137
22/06/2014,7,2.4987
22/06/2014,8,2.88841
22/06/2014,9,2.98149
22/06/2014,10,2.63984
22/06/2014,11,2.25998
22/06/2014,12,2.35069
22/06/2014,13,2.32346
22/06/2014,14,2.21905
22/06/2014,15,1.97865
22/06/2014,16,1.76596
22/06/2014,17,1.4869
22/06/2014,18,1.25202
22/06/2014,19,0.94945
22/06/2014,20,1.22556
22/06/2014,21,1.16075
22/06/2014,22,1.11401
22/06/2014,23,1.1274
22/06/2014,24,1.17238
22/06/2014,25,1.17878
22/06/2014,26,1.11459
22/06/2014,27,1.15735
22/06/2014,28,0.92894
22/06/2014,29,1.13469
22/06/2014,30,0.97547
22/06/2014,31,0.90966
22/06/2014,32,0.91884
22/06/2014,33,1.03828
22/06/2014,34,1.00027
22/06/2014,35,0.97624
22/06/2014,36,1.85411
22/06/2014,37,1.78572
22/06/2014,38,1.43435
22/06/2014,39,1.3204
22/06/2014,40,1.32148
22/06/2014,41,1.41741
22/06/2014,42,1.45191
22/06/2014,43,1.4124
22/06/2014,44,1.50467
22/06/2014,45,1.91335
22/06/2014,46,1.51187
22/06/2014,47,1.56228
22/06/2014,48,1.44371
23/06/2014,1,1.22066
23/06/2014,2,0.92968
23/06/2014,3,1.35164
23/06/2014,4,1.22524
23/06/2014,5,1.06313
23/06/2014,6,1.34438
23/06/2014,7,1.11227
23/06/2014,8,1.14611
23/06/2014,9,1.00716
23/06/2014,10,0.9695
23/06/2014,11,0.68052
23/06/2014,12,1.05536
23/06/2014,13,1.13297
23/06/2014,14,1.09918
23/06/2014,15,0.6423
23/06/2014,16,0.76339
23/06/2014,17,0.85921
23/06/2014,18,0.5327
23/06/2014,19,0.59031
23/06/2014,20,0.64938
23/06/2014,21,0.66133
23/06/2014,22,0.73161
23/06/2014,23,0.83042
23/06/2014,24,0.98126
23/06/2014,25,1.40515
23/06/2014,26,1.21266
23/06/2014,27,1.18617
23/06/2014,28,1.27537
23/06/2014,29,1.36614
23/06/2014,30,1.07375
23/06/2014,31,0.9039
23/06/2014,32,0.96265
23/06/2014,33,1.20922
23/06/2014,34,1.28665
23/06/2014,35,1.1694
23/06/2014,36,1.52065
23/06/2014,37,0.87209
23/06/2014,38,1.23692
23/06/2014,39,1.6696
23/06/2014,40,2.07407
23/06/2014,41,1.81286
23/06/2014,42,1.7249
23/06/2014,43,1.53575
23/06/2014,44,1.7552
23/06/2014,45,1.66157
23/06/2014,46,1.25528
23/06/2014,47,1.45818
23/06/2014,48,1.42893
24/06/2014,1,1.2217
24/06/2014,2,1.60901
24/06/2014,3,1.89627
24/06/2014,4,1.59632
24/06/2014,5,1.64189
24/06/2014,6,1.60322
24/06/2014,7,1.72081
24/06/2014,8,1.67239
24/06/2014,9,1.52923
24/06/2014,10,1.35415
24/06/2014,11,1.81706
24/06/2014,12,1.79845
24/06/2014,13,1.67587
24/06/2014,14,1.81711
24/06/2014,15,1.40303
24/06/2014,16,1.10283
24/06/2014,17,0.94946
24/06/2014,18,0.9972
24/06/2014,19,0.84229
24/06/2014,20,0.70035
24/06/2014,21,0.9735
24/06/2014,22,1.17271
24/06/2014,23,1.28168
24/06/2014,24,1.48117
24/06/2014,25,1.85708
24/06/2014,26,1.43298
24/06/2014,27,1.51894
24/06/2014,28,1.29817
24/06/2014,29,1.09546
24/06/2014,30,1.00036
24/06/2014,31,1.04026
24/06/2014,32,1.09841
24/06/2014,33,1.6569
24/06/2014,34,2.0283
24/06/2014,35,2.13577
24/06/2014,36,2.70603
24/06/2014,37,1.96588
24/06/2014,38,1.54632
24/06/2014,39,1.598
24/06/2014,40,1.65557
24/06/2014,41,1.64317
24/06/2014,42,1.50209
24/06/2014,43,1.42947
24/06/2014,44,1.41387
24/06/2014,45,1.37845
24/06/2014,46,0.76762
24/06/2014,47,0.8573
24/06/2014,48,1.2237
25/06/2014,1,1.28531
25/06/2014,2,1.05052
25/06/2014,3,1.01482
25/06/2014,4,0.81375
25/06/2014,5,0.56667
25/06/2014,6,0.59923
25/06/2014,7,1.27811
25/06/2014,8,1.05847
25/06/2014,9,0.8877
25/06/2014,10,0.47269
25/06/2014,11,0.58726
25/06/2014,12,0.61337
25/06/2014,13,1.09691
25/06/2014,14,1.03636
25/06/2014,15,0.35944
25/06/2014,16,0.47952
25/06/2014,17,0.38308
25/06/2014,18,0.06598
25/06/2014,19,0.40041
25/06/2014,20,0.44806
25/06/2014,21,0.4208
25/06/2014,22,0.33769
25/06/2014,23,0.52308
25/06/2014,24,0.50517
25/06/2014,25,0.59312
25/06/2014,26,0.70069
25/06/2014,27,0.79543
25/06/2014,28,0.67127
25/06/2014,29,0.55596
25/06/2014,30,0.62132
25/06/2014,31,0.57664
25/06/2014,32,0.61395
25/06/2014,33,0.92444
25/06/2014,34,1.11734
25/06/2014,35,0.94998
25/06/2014,36,1.10365
25/06/2014,37,0.7825
25/06/2014,38,0.78118
25/06/2014,39,0.85156
25/06/2014,40,1.09405
25/06/2014,41,1.18164
25/06/2014,42,1.00249
25/06/2014,43,1.3447
25/06/2014,44,1.30224
25/06/2014,45,1.15535
25/06/2014,46,0.63739
25/06/2014,47,0.80753
25/06/2014,48,0.76801
26/06/2014,1,0.73536
26/06/2014,2,0.78204
26/06/2014,3,0.91043
26/06/2014,4,0.82362
26/06/2014,5,0.75227
26/06/2014,6,0.78037
26/06/2014,7,0.98437
26/06/2014,8,1.03797
26/06/2014,9,1.00638
26/06/2014,10,0.83193
26/06/2014,11,1.14465
26/06/2014,12,0.97336
26/06/2014,13,0.8101
26/06/2014,14,0.59413
26/06/2014,15,0.21295
26/06/2014,16,0.61582
26/06/2014,17,0.56603
26/06/2014,18,0.34833
26/06/2014,19,1.29743
26/06/2014,20,1.22861
26/06/2014,21,1.06032
26/06/2014,22,0.98386
26/06/2014,23,0.79851
26/06/2014,24,0.79726
26/06/2014,25,0.68481
26/06/2014,26,0.76218
26/06/2014,27,0.83371
26/06/2014,28,0.72683
26/06/2014,29,0.50553
26/06/2014,30,0.4131
26/06/2014,31,0.48695
26/06/2014,32,0.68776
26/06/2014,33,0.88331
26/06/2014,34,0.94507
26/06/2014,35,1.02086
26/06/2014,36,1.05345
26/06/2014,37,0.78844
26/06/2014,38,0.9984
26/06/2014,39,1.52468
26/06/2014,40,1.67637
26/06/2014,41,1.71644
26/06/2014,42,2.24848
26/06/2014,43,2.06926
26/06/2014,44,1.70882
26/06/2014,45,1.19566
26/06/2014,46,0.86104
26/06/2014,47,0.53582
26/06/2014,48,0.81169
27/06/2014,1,0.68391
27/06/2014,2,0.51668
27/06/2014,3,0.54549
27/06/2014,4,0.87596
27/06/2014,5,1.06697
27/06/2014,6,1.35127
27/06/2014,7,1.40822
27/06/2014,8,1.22176
27/06/2014,9,1.36712
27/06/2014,10,1.25173
27/06/2014,11,1.3436
27/06/2014,12,1.24315
27/06/2014,13,1.46836
27/06/2014,14,1.1858
27/06/2014,15,0.79562
27/06/2014,16,1.17496
27/06/2014,17,1.24223
27/06/2014,18,1.02203
27/06/2014,19,1.03083
27/06/2014,20,1.05613
27/06/2014,21,1.11517
27/06/2014,22,1.15212
27/06/2014,23,1.3117
27/06/2014,24,1.35
27/06/2014,25,1.23058
27/06/2014,26,1.33362
27/06/2014,27,1.32413
27/06/2014,28,0.86548
27/06/2014,29,0.51849
27/06/2014,30,0.4303
27/06/2014,31,0.19313
27/06/2014,32,0.32363
27/06/2014,33,0.58571
27/06/2014,34,0.76836
27/06/2014,35,0.74128
27/06/2014,36,0.76257
27/06/2014,37,0.70432
27/06/2014,38,0.89061
27/06/2014,39,0.54896
27/06/2014,40,0.61505
27/06/2014,41,0.72859
27/06/2014,42,1.1433
27/06/2014,43,1.08589
27/06/2014,44,1.11964
27/06/2014,45,0.95931
27/06/2014,46,0.7625
27/06/2014,47,1.00269
27/06/2014,48,1.25025
28/06/2014,1,1.68825
28/06/2014,2,1.89291
28/06/2014,3,1.8324
28/06/2014,4,1.21564
28/06/2014,5,0.81191
28/06/2014,6,0.87814
28/06/2014,7,1.11799
28/06/2014,8,1.2295
28/06/2014,9,1.34687
28/06/2014,10,1.16344
28/06/2014,11,1.01925
28/06/2014,12,1.25116
28/06/2014,13,1.55488
28/06/2014,14,1.83659
28/06/2014,15,1.39076
28/06/2014,16,1.44329
28/06/2014,17,1.49696
28/06/2014,18,1.79042
28/06/2014,19,1.76358
28/06/2014,20,1.705
28/06/2014,21,1.74901
28/06/2014,22,1.83036
28/06/2014,23,1.71539
28/06/2014,24,1.77064
28/06/2014,25,1.70672
28/06/2014,26,1.49058
28/06/2014,27,1.7055
28/06/2014,28,1.35604
28/06/2014,29,1.32114
28/06/2014,30,1.30148
28/06/2014,31,1.36775
28/06/2014,32,1.35431
28/06/2014,33,1.51111
28/06/2014,34,1.93007
28/06/2014,35,1.97923
28/06/2014,36,2.22387
28/06/2014,37,2.04947
28/06/2014,38,1.8038
28/06/2014,39,2.02504
28/06/2014,40,1.99489
28/06/2014,41,2.22777
28/06/2014,42,1.62692
28/06/2014,43,1.4791
28/06/2014,44,1.67088
28/06/2014,45,1.31804
28/06/2014,46,0.74178
28/06/2014,47,0.58735
28/06/2014,48,0.81569
29/06/2014,1,1.27349
29/06/2014,2,1.15888
29/06/2014,3,1.1463
29/06/2014,4,1.0645
29/06/2014,5,1.33722
29/06/2014,6,1.39226
29/06/2014,7,1.57413
29/06/2014,8,1.61813
29/06/2014,9,1.64846
29/06/2014,10,1.44194
29/06/2014,11,1.45554
29/06/2014,12,1.20972
29/06/2014,13,1.39759
29/06/2014,14,1.69396
29/06/2014,15,1.33874
29/06/2014,16,1.14471
29/06/2014,17,1.15789
29/06/2014,18,1.13511
29/06/2014,19,0.67529
29/06/2014,20,0.7768
29/06/2014,21,0.82879
29/06/2014,22,0.74756
29/06/2014,23,0.89412
29/06/2014,24,0.93099
29/06/2014,25,1.00075
29/06/2014,26,0.97589
29/06/2014,27,1.00705
29/06/2014,28,0.68371
29/06/2014,29,0.65669
29/06/2014,30,0.74776
29/06/2014,31,0.64439
29/06/2014,32,0.66626
29/06/2014,33,0.79331
29/06/2014,34,1.19902
29/06/2014,35,1.46885
29/06/2014,36,1.3735
29/06/2014,37,1.49309
29/06/2014,38,1.39961
29/06/2014,39,2.40364
29/06/2014,40,2.16835
29/06/2014,41,1.94742
29/06/2014,42,1.82892
29/06/2014,43,1.63838
29/06/2014,44,1.86878
29/06/2014,45,1.78454
29/06/2014,46,1.20013
29/06/2014,47,1.1967
29/06/2014,48,2.00334
30/06/2014,1,1.50316
30/06/2014,2,1.57107
30/06/2014,3,1.46685
30/06/2014,4,1.42695
30/06/2014,5,1.57133
30/06/2014,6,1.4936
30/06/2014,7,1.55173
30/06/2014,8,1.50882
30/06/2014,9,1.501
30/06/2014,10,1.25081
30/06/2014,11,1.2415
30/06/2014,12,1.1438
30/06/2014,13,1.23698
30/06/2014,14,1.102
30/06/2014,15,0.95355
30/06/2014,16,0.91693
30/06/2014,17,1.08871
30/06/2014,18,0.93967
30/06/2014,19,0.89346
30/06/2014,20,0.63662
30/06/2014,21,0.42702
30/06/2014,22,0.50647
30/06/2014,23,0.74514
30/06/2014,24,0.82309
30/06/2014,25,0.71075
30/06/2014,26,0.78629
30/06/2014,27,0.91541
30/06/2014,28,0.92863
30/06/2014,29,0.87173
30/06/2014,30,0.67965
30/06/2014,31,0.55713
30/06/2014,32,0.63946
30/06/2014,33,1.00966
30/06/2014,34,0.99573
30/06/2014,35,1.10499
30/06/2014,36,1.199
30/06/2014,37,0.66954
30/06/2014,38,0.54031
30/06/2014,39,0.82145
30/06/2014,40,1.1964
30/06/2014,41,1.10062
30/06/2014,42,1.00124
30/06/2014,43,1.0549
30/06/2014,44,1.30253
30/06/2014,45,1.14061
30/06/2014,46,1.22873
30/06/2014,47,0.99582
30/06/2014,48,1.27601
01/07/2014,1,1.32321
01/07/2014,2,1.26773
01/07/2014,3,1.66425
01/07/2014,4,1.88129
01/07/2014,5,1.8685
01/07/2014,6,1.7603
01/07/2014,7,1.57168
01/07/2014,8,1.50336
01/07/2014,9,1.58897
01/07/2014,10,1.68737
01/07/2014,11,1.73576
01/07/2014,12,1.27677
01/07/2014,13,1.21848
01/07/2014,14,0.85952
01/07/2014,15,1.13366
01/07/2014,16,1.26812
01/07/2014,17,2.05537
01/07/2014,18,1.33731
01/07/2014,19,1.21427
01/07/2014,20,1.15042
01/07/2014,21,1.07408
01/07/2014,22,1.08038
01/07/2014,23,1.22514
01/07/2014,24,1.25567
01/07/2014,25,1.75201
01/07/2014,26,2.10817
01/07/2014,27,2.4511
01/07/2014,28,2.16927
01/07/2014,29,1.73961
01/07/2014,30,1.34501
01/07/2014,31,1.3224
01/07/2014,32,1.09277
01/07/2014,33,1.33954
01/07/2014,34,1.42764
01/07/2014,35,1.55306
01/07/2014,36,1.36072
01/07/2014,37,1.2039
01/07/2014,38,1.0911
01/07/2014,39,0.93759
01/07/2014,40,1.37809
01/07/2014,41,1.77449
01/07/2014,42,1.28548
01/07/2014,43,1.19607
01/07/2014,44,1.29271
01/07/2014,45,1.26762
01/07/2014,46,1.39522
01/07/2014,47,2.01886
01/07/2014,48,2.18828
02/07/2014,1,1.80464
02/07/2014,2,1.66557
02/07/2014,3,1.38725
02/07/2014,4,1.35852
02/07/2014,5,1.43063
02/07/2014,6,1.36859
02/07/2014,7,1.29247
02/07/2014,8,1.26538
02/07/2014,9,1.32006
02/07/2014,10,1.42186
02/07/2014,11,1.63954
02/07/2014,12,1.55311
02/07/2014,13,1.66337
02/07/2014,14,1.02313
02/07/2014,15,0.99309
02/07/2014,16,1.08182
02/07/2014,17,1.46564
02/07/2014,18,1.32051
02/07/2014,19,2.4133
02/07/2014,20,2.21502
02/07/2014,21,1.33823
02/07/2014,22,1.38759
02/07/2014,23,1.44972
02/07/2014,24,1.06742
02/07/2014,25,1.02312
02/07/2014,26,0.88763
02/07/2014,27,0.89601
02/07/2014,28,0.78206
02/07/2014,29,0.92377
02/07/2014,30,1.04112
02/07/2014,31,1.02479
02/07/2014,32,1.47465
02/07/2014,33,1.75346
02/07/2014,34,1.97514
02/07/2014,35,1.86172
02/07/2014,36,1.73263
02/07/2014,37,1.60569
02/07/2014,38,1.52989
02/07/2014,39,1.29903
02/07/2014,40,1.88271
02/07/2014,41,1.74119
02/07/2014,42,1.56773
02/07/2014,43,1.70548
02/07/2014,44,1.58177
02/07/2014,45,1.43277
02/07/2014,46,0.81125
02/07/2014,47,1.21617
02/07/2014,48,1.75673
03/07/2014,1,1.67563
03/07/2014,2,1.67337
03/07/2014,3,1.71487
03/07/2014,4,1.8689
03/07/2014,5,1.7817
03/07/2014,6,1.44429
03/07/2014,7,1.61409
03/07/2014,8,1.62392
03/07/2014,9,2.02049
03/07/2014,10,2.29301
03/07/2014,11,2.33251
03/07/2014,12,2.08974
03/07/2014,13,2.07299
03/07/2014,14,1.29974
03/07/2014,15,1.54325
03/07/2014,16,1.55997
03/07/2014,17,1.38
03/07/2014,18,1.81835
03/07/2014,19,2.5974
03/07/2014,20,2.8483
03/07/2014,21,2.49517
03/07/2014,22,1.58652
03/07/2014,23,1.01609
03/07/2014,24,0.92992
03/07/2014,25,1.12733
03/07/2014,26,0.8837
03/07/2014,27,1.09915
03/07/2014,28,0.91578
03/07/2014,29,0.75577
03/07/2014,30,0.86725
03/07/2014,31,0.53494
03/07/2014,32,0.76952
03/07/2014,33,1.0146
03/07/2014,34,1.02706
03/07/2014,35,0.95554
03/07/2014,36,0.98777
03/07/2014,37,0.68227
03/07/2014,38,0.71555
03/07/2014,39,0.89353
03/07/2014,40,1.13126
03/07/2014,41,0.88031
03/07/2014,42,1.24171
03/07/2014,43,1.10801
03/07/2014,44,1.03667
03/07/2014,45,1.8141
03/07/2014,46,0.49256
03/07/2014,47,1.26224
03/07/2014,48,1.36785
04/07/2014,1,1.91966
04/07/2014,2,1.93167
04/07/2014,3,2.3408
04/07/2014,4,2.5777
04/07/2014,5,2.49009
04/07/2014,6,2.24142
04/07/2014,7,2.12897
04/07/2014,8,2.12593
04/07/2014,9,1.89573
04/07/2014,10,1.80543
04/07/2014,11,1.92359
04/07/2014,12,2.40825
04/07/2014,13,2.58656
04/07/2014,14,2.30836
04/07/2014,15,1.35963
04/07/2014,16,1.18452
04/07/2014,17,0.98652
04/07/2014,18,0.8357
04/07/2014,19,0.96849
04/07/2014,20,1.07982
04/07/2014,21,1.14401
04/07/2014,22,0.99456
04/07/2014,23,1.00586
04/07/2014,24,1.01491
04/07/2014,25,1.18024
04/07/2014,26,0.86336
04/07/2014,27,0.92732
04/07/2014,28,0.77511
04/07/2014,29,1.0521
04/07/2014,30,0.74889
04/07/2014,31,1.29109
04/07/2014,32,1.46203
04/07/2014,33,1.86178
04/07/2014,34,2.4773
04/07/2014,35,2.52915
04/07/2014,36,2.16402
04/07/2014,37,1.62249
04/07/2014,38,1.26027
04/07/2014,39,1.31888
04/07/2014,40,1.40531
04/07/2014,41,1.5795
04/07/2014,42,2.61824
04/07/2014,43,2.98757
04/07/2014,44,2.91647
04/07/2014,45,2.45174
04/07/2014,46,1.72852
04/07/2014,47,1.35315
04/07/2014,48,1.01428
05/07/2014,1,1.14466
05/07/2014,2,1.20805
05/07/2014,3,1.57831
05/07/2014,4,1.54424
05/07/2014,5,1.76701
05/07/2014,6,1.78577
05/07/2014,7,1.81847
05/07/2014,8,1.70624
05/07/2014,9,1.57469
05/07/2014,10,1.63525
05/07/2014,11,1.79944
05/07/2014,12,1.8377
05/07/2014,13,1.57855
05/07/2014,14,1.72861
05/07/2014,15,1.7135
05/07/2014,16,2.13944
05/07/2014,17,1.57943
05/07/2014,18,1.34079
05/07/2014,19,1.43583
05/07/2014,20,1.5059
05/07/2014,21,1.38958
05/07/2014,22,1.49909
05/07/2014,23,1.46572
05/07/2014,24,1.42724
05/07/2014,25,1.18769
05/07/2014,26,0.92659
05/07/2014,27,0.82646
05/07/2014,28,0.87476
05/07/2014,29,0.56636
05/07/2014,30,0.52578
05/07/2014,31,0.57779
05/07/2014,32,0.57584
05/07/2014,33,0.93196
05/07/2014,34,0.97165
05/07/2014,35,1.30126
05/07/2014,36,1.78629
05/07/2014,37,1.56973
05/07/2014,38,1.94166
05/07/2014,39,2.15404
05/07/2014,40,2.16877
05/07/2014,41,2.09634
05/07/2014,42,2.21879
05/07/2014,43,1.87267
05/07/2014,44,1.66244
05/07/2014,45,1.54207
05/07/2014,46,1.12771
05/07/2014,47,1.0007
05/07/2014,48,1.01184
06/07/2014,1,1.4232
06/07/2014,2,1.13845
06/07/2014,3,1.21059
06/07/2014,4,1.36265
06/07/2014,5,1.45874
06/07/2014,6,1.38008
06/07/2014,7,1.51023
06/07/2014,8,1.37204
06/07/2014,9,1.45594
06/07/2014,10,1.44225
06/07/2014,11,1.46196
06/07/2014,12,1.52106
06/07/2014,13,1.22804
06/07/2014,14,1.2363
06/07/2014,15,1.3014
06/07/2014,16,1.59367
06/07/2014,17,1.16922
06/07/2014,18,0.49327
06/07/2014,19,0.80938
06/07/2014,20,1.46264
06/07/2014,21,2.04876
06/07/2014,22,1.5931
06/07/2014,23,1.21738
06/07/2014,24,1.15049
06/07/2014,25,1.33183
06/07/2014,26,1.42078
06/07/2014,27,1.51052
06/07/2014,28,1.24447
06/07/2014,29,1.17177
06/07/2014,30,0.92415
06/07/2014,31,0.94566
06/07/2014,32,0.89779
06/07/2014,33,1.04446
06/07/2014,34,1.08759
06/07/2014,35,0.98196
06/07/2014,36,1.04141
06/07/2014,37,0.87389
06/07/2014,38,1.22279
06/07/2014,39,1.22299
06/07/2014,40,1.3274
06/07/2014,41,1.23765
06/07/2014,42,0.86951
06/07/2014,43,1.03235
06/07/2014,44,1.2485
06/07/2014,45,1.08565
06/07/2014,46,0.70265
06/07/2014,47,0.94655
06/07/2014,48,0.96379
07/07/2014,1,0.90997
