Date,Settlement Period,BSUoS Price
18/03/2013,44,0.59228
18/03/2013,45,0.4656
18/03/2013,46,0.63259
18/03/2013,47,0.38712
18/03/2013,48,0.25983
19/03/2013,1,0.80628
19/03/2013,2,0.91604
19/03/2013,3,1.19926
19/03/2013,4,1.07492
19/03/2013,5,0.80564
19/03/2013,6,0.78205
19/03/2013,7,0.90153
19/03/2013,8,0.72843
19/03/2013,9,0.57115
19/03/2013,10,0.55003
19/03/2013,11,0.71032
19/03/2013,12,0.86863
19/03/2013,13,1.27996
19/03/2013,14,1.56717
19/03/2013,15,1.15184
19/03/2013,16,0.94325
19/03/2013,17,0.69475
19/03/2013,18,0.70026
19/03/2013,19,0.75254
19/03/2013,20,0.8759
19/03/2013,21,0.95692
19/03/2013,22,0.95499
19/03/2013,23,1.08642
19/03/2013,24,1.17716
19/03/2013,25,1.06098
19/03/2013,26,1.0533
19/03/2013,27,1.39601
19/03/2013,28,1.64762
19/03/2013,29,1.37953
19/03/2013,30,1.17673
19/03/2013,31,1.23528
19/03/2013,32,2.00525
19/03/2013,33,1.4486
19/03/2013,34,1.46202
19/03/2013,35,0.4852
19/03/2013,36,0.34538
19/03/2013,37,0.8255
19/03/2013,38,1.51731
19/03/2013,39,1.3391
19/03/2013,40,1.54113
19/03/2013,41,1.71307
19/03/2013,42,1.73826
19/03/2013,43,1.74495
19/03/2013,44,1.62507
19/03/2013,45,1.69819
19/03/2013,46,1.49129
19/03/2013,47,1.12785
19/03/2013,48,0.62412
20/03/2013,1,0.90038
20/03/2013,2,1.25971
20/03/2013,3,1.39906
20/03/2013,4,1.1428
20/03/2013,5,1.18878
20/03/2013,6,1.44811
20/03/2013,7,1.37384
20/03/2013,8,1.28043
20/03/2013,9,1.42328
20/03/2013,10,1.09972
20/03/2013,11,1.39062
20/03/2013,12,1.62333
20/03/2013,13,1.62326
20/03/2013,14,1.68879
20/03/2013,15,2.00904
20/03/2013,16,2.27868
20/03/2013,17,1.99791
20/03/2013,18,2.01585
20/03/2013,19,1.66323
20/03/2013,20,1.61057
20/03/2013,21,1.60461
20/03/2013,22,1.79905
20/03/2013,23,2.37878
20/03/2013,24,2.81619
20/03/2013,25,3.22376
20/03/2013,26,3.11168
20/03/2013,27,3.0524
20/03/2013,28,2.91481
20/03/2013,29,2.75532
20/03/2013,30,2.35745
20/03/2013,31,1.91509
20/03/2013,32,2.04445
20/03/2013,33,2.79731
20/03/2013,34,3.80148
20/03/2013,35,3.46986
20/03/2013,36,3.03944
20/03/2013,37,2.88651
20/03/2013,38,3.27379
20/03/2013,39,2.74522
20/03/2013,40,1.80382
20/03/2013,41,1.82294
20/03/2013,42,1.32266
20/03/2013,43,0.32752
20/03/2013,44,0.52442
20/03/2013,45,0.49968
20/03/2013,46,1.06788
20/03/2013,47,1.80608
20/03/2013,48,1.38925
21/03/2013,1,1.66414
21/03/2013,2,2.1619
21/03/2013,3,2.22626
21/03/2013,4,1.37689
21/03/2013,5,1.73311
21/03/2013,6,2.01782
21/03/2013,7,2.13742
21/03/2013,8,1.84505
21/03/2013,9,1.82181
21/03/2013,10,1.34993
21/03/2013,11,1.25707
21/03/2013,12,1.53578
21/03/2013,13,1.90076
21/03/2013,14,1.78942
21/03/2013,15,1.98597
21/03/2013,16,1.77031
21/03/2013,17,1.73809
21/03/2013,18,1.37998
21/03/2013,19,1.43187
21/03/2013,20,1.41506
21/03/2013,21,1.16577
21/03/2013,22,1.23265
21/03/2013,23,0.84538
21/03/2013,24,0.66895
21/03/2013,25,0.73268
21/03/2013,26,0.69747
21/03/2013,27,0.85882
21/03/2013,28,0.84399
21/03/2013,29,0.93307
21/03/2013,30,0.86473
21/03/2013,31,0.49296
21/03/2013,32,0.68097
21/03/2013,33,0.98987
21/03/2013,34,1.44815
21/03/2013,35,1.41292
21/03/2013,36,1.24927
21/03/2013,37,1.47327
21/03/2013,38,1.5606
21/03/2013,39,1.18393
21/03/2013,40,0.94285
21/03/2013,41,1.54548
21/03/2013,42,1.66746
21/03/2013,43,1.48799
21/03/2013,44,1.57976
21/03/2013,45,1.71839
21/03/2013,46,1.66156
21/03/2013,47,1.44127
21/03/2013,48,0.91421
22/03/2013,1,1.07416
22/03/2013,2,1.23376
22/03/2013,3,1.14183
22/03/2013,4,1.31466
22/03/2013,5,1.56249
22/03/2013,6,1.88532
22/03/2013,7,2.00845
22/03/2013,8,1.72844
22/03/2013,9,2.33844
22/03/2013,10,1.89334
22/03/2013,11,1.07048
22/03/2013,12,1.54106
22/03/2013,13,1.91835
22/03/2013,14,2.7063
22/03/2013,15,2.83985
22/03/2013,16,2.62705
22/03/2013,17,2.08823
22/03/2013,18,2.26313
22/03/2013,19,3.03852
22/03/2013,20,3.9959
22/03/2013,21,3.9268
22/03/2013,22,3.36642
22/03/2013,23,2.85936
22/03/2013,24,2.71957
22/03/2013,25,2.73983
22/03/2013,26,2.49599
22/03/2013,27,2.44225
22/03/2013,28,3.16048
22/03/2013,29,3.75897
22/03/2013,30,3.24741
22/03/2013,31,2.88831
22/03/2013,32,3.0289
22/03/2013,33,3.46372
22/03/2013,34,3.97965
22/03/2013,35,4.16152
22/03/2013,36,4.43921
22/03/2013,37,4.08249
22/03/2013,38,3.99991
22/03/2013,39,3.66163
22/03/2013,40,2.92009
22/03/2013,41,2.18003
22/03/2013,42,2.28458
22/03/2013,43,2.34182
22/03/2013,44,2.70503
22/03/2013,45,2.54701
22/03/2013,46,2.0526
22/03/2013,47,2.76387
22/03/2013,48,3.24622
23/03/2013,1,3.19502
23/03/2013,2,3.05927
23/03/2013,3,3.2434
23/03/2013,4,2.27831
23/03/2013,5,1.88244
23/03/2013,6,1.70038
23/03/2013,7,1.54999
23/03/2013,8,1.17641
23/03/2013,9,1.37707
23/03/2013,10,1.36189
23/03/2013,11,1.45558
23/03/2013,12,1.58859
23/03/2013,13,1.53429
23/03/2013,14,1.70318
23/03/2013,15,1.91512
23/03/2013,16,2.46516
23/03/2013,17,3.19911
23/03/2013,18,3.05569
23/03/2013,19,2.70921
23/03/2013,20,2.64391
23/03/2013,21,2.5001
23/03/2013,22,2.35219
23/03/2013,23,2.41892
23/03/2013,24,2.18401
23/03/2013,25,2.2172
23/03/2013,26,2.19985
23/03/2013,27,2.37735
23/03/2013,28,2.54319
23/03/2013,29,2.80929
23/03/2013,30,2.81521
23/03/2013,31,2.61914
23/03/2013,32,2.9095
23/03/2013,33,2.97603
23/03/2013,34,3.92994
23/03/2013,35,3.79659
23/03/2013,36,3.96983
23/03/2013,37,4.2651
23/03/2013,38,4.93335
23/03/2013,39,4.19051
23/03/2013,40,3.18582
23/03/2013,41,3.05004
23/03/2013,42,2.61197
23/03/2013,43,2.6494
23/03/2013,44,3.19598
23/03/2013,45,3.18478
23/03/2013,46,2.92305
23/03/2013,47,3.48225
23/03/2013,48,3.2452
24/03/2013,1,3.04716
24/03/2013,2,2.9256
24/03/2013,3,2.67217
24/03/2013,4,2.09148
24/03/2013,5,2.16456
24/03/2013,6,2.26711
24/03/2013,7,2.41278
24/03/2013,8,2.30282
24/03/2013,9,2.34107
24/03/2013,10,3.28466
24/03/2013,11,2.7967
24/03/2013,12,2.46539
24/03/2013,13,2.27363
24/03/2013,14,1.81565
24/03/2013,15,1.95041
24/03/2013,16,2.29299
24/03/2013,17,3.28193
24/03/2013,18,3.44067
24/03/2013,19,3.25226
24/03/2013,20,2.05766
24/03/2013,21,2.15243
24/03/2013,22,2.77391
24/03/2013,23,2.76141
24/03/2013,24,2.6576
24/03/2013,25,2.56057
24/03/2013,26,2.94498
24/03/2013,27,3.1951
24/03/2013,28,2.73332
24/03/2013,29,2.91113
24/03/2013,30,2.28105
24/03/2013,31,2.43205
24/03/2013,32,2.27946
24/03/2013,33,2.16346
24/03/2013,34,2.4209
24/03/2013,35,2.22954
24/03/2013,36,2.70991
24/03/2013,37,3.26555
24/03/2013,38,3.64278
24/03/2013,39,3.57717
24/03/2013,40,2.9814
24/03/2013,41,3.21735
24/03/2013,42,2.45402
24/03/2013,43,2.70815
24/03/2013,44,1.80343
24/03/2013,45,1.57423
24/03/2013,46,2.15093
24/03/2013,47,1.29123
24/03/2013,48,0.82842
25/03/2013,1,1.24419
25/03/2013,2,1.77413
25/03/2013,3,2.01756
25/03/2013,4,1.64783
25/03/2013,5,1.64411
25/03/2013,6,1.72164
25/03/2013,7,1.66241
25/03/2013,8,1.46561
25/03/2013,9,1.83216
25/03/2013,10,1.6307
25/03/2013,11,2.07899
25/03/2013,12,2.28432
25/03/2013,13,3.0077
25/03/2013,14,3.8276
25/03/2013,15,3.73978
25/03/2013,16,3.33934
25/03/2013,17,2.15663
25/03/2013,18,2.4845
25/03/2013,19,3.00584
25/03/2013,20,3.17049
25/03/2013,21,2.37097
25/03/2013,22,2.53094
25/03/2013,23,2.58725
25/03/2013,24,2.73344
25/03/2013,25,2.62382
25/03/2013,26,2.60552
25/03/2013,27,2.3126
25/03/2013,28,1.62125
25/03/2013,29,1.59398
25/03/2013,30,1.48604
25/03/2013,31,1.11926
25/03/2013,32,1.34739
25/03/2013,33,1.93246
25/03/2013,34,2.17617
25/03/2013,35,2.19203
25/03/2013,36,2.37132
25/03/2013,37,2.53224
25/03/2013,38,2.92356
25/03/2013,39,3.30883
25/03/2013,40,2.96314
25/03/2013,41,2.89998
25/03/2013,42,3.09422
25/03/2013,43,2.69924
25/03/2013,44,2.20541
25/03/2013,45,2.2458
25/03/2013,46,1.89864
25/03/2013,47,2.1221
25/03/2013,48,1.76357
26/03/2013,1,1.77102
26/03/2013,2,1.95942
26/03/2013,3,2.40049
26/03/2013,4,2.2822
26/03/2013,5,2.19088
26/03/2013,6,2.12926
26/03/2013,7,2.18541
26/03/2013,8,2.46154
26/03/2013,9,2.65285
26/03/2013,10,2.5872
26/03/2013,11,2.87752
26/03/2013,12,3.44638
26/03/2013,13,2.61491
26/03/2013,14,2.49933
26/03/2013,15,2.22439
26/03/2013,16,1.40565
26/03/2013,17,1.48429
26/03/2013,18,2.04763
26/03/2013,19,2.39293
26/03/2013,20,3.11371
26/03/2013,21,2.98002
26/03/2013,22,3.07165
26/03/2013,23,2.99566
26/03/2013,24,3.19212
26/03/2013,25,3.08417
26/03/2013,26,2.87992
26/03/2013,27,2.69618
26/03/2013,28,2.06072
26/03/2013,29,1.80172
26/03/2013,30,2.08159
26/03/2013,31,1.89672
26/03/2013,32,1.76246
26/03/2013,33,1.82809
26/03/2013,34,1.69559
26/03/2013,35,1.74429
26/03/2013,36,1.87862
26/03/2013,37,1.88079
26/03/2013,38,2.94811
26/03/2013,39,3.34686
26/03/2013,40,3.44592
26/03/2013,41,2.7878
26/03/2013,42,2.32993
26/03/2013,43,2.08924
26/03/2013,44,1.67761
26/03/2013,45,1.71343
26/03/2013,46,1.50642
26/03/2013,47,2.07486
26/03/2013,48,1.87762
27/03/2013,1,1.56217
27/03/2013,2,1.82758
27/03/2013,3,2.0443
27/03/2013,4,1.88326
27/03/2013,5,2.31043
27/03/2013,6,2.52148
27/03/2013,7,2.5529
27/03/2013,8,2.17073
27/03/2013,9,2.05941
27/03/2013,10,2.08778
27/03/2013,11,2.2651
27/03/2013,12,2.24158
27/03/2013,13,2.38718
27/03/2013,14,1.99134
27/03/2013,15,2.31426
27/03/2013,16,1.6997
27/03/2013,17,1.52411
27/03/2013,18,1.36812
27/03/2013,19,1.46784
27/03/2013,20,1.54852
27/03/2013,21,1.5208
27/03/2013,22,1.45689
27/03/2013,23,1.6233
27/03/2013,24,1.85841
27/03/2013,25,1.81764
27/03/2013,26,1.49852
27/03/2013,27,1.35148
27/03/2013,28,1.18588
27/03/2013,29,1.15741
27/03/2013,30,0.96936
27/03/2013,31,1.15462
27/03/2013,32,1.38825
27/03/2013,33,1.92125
27/03/2013,34,2.18231
27/03/2013,35,2.28027
27/03/2013,36,2.02411
27/03/2013,37,2.12618
27/03/2013,38,2.30318
27/03/2013,39,1.94013
27/03/2013,40,1.79708
27/03/2013,41,1.71985
27/03/2013,42,1.1585
27/03/2013,43,1.52543
27/03/2013,44,1.54219
27/03/2013,45,2.02902
27/03/2013,46,1.76343
27/03/2013,47,1.34752
27/03/2013,48,1.19647
28/03/2013,1,0.61797
28/03/2013,2,0.86437
28/03/2013,3,1.34069
28/03/2013,4,1.59451
28/03/2013,5,1.73751
28/03/2013,6,2.37475
28/03/2013,7,2.77001
28/03/2013,8,1.72425
28/03/2013,9,1.88768
28/03/2013,10,1.43657
28/03/2013,11,1.68963
28/03/2013,12,1.89512
28/03/2013,13,1.69569
28/03/2013,14,1.44813
28/03/2013,15,0.40242
28/03/2013,16,-0.2103
28/03/2013,17,-0.00386
28/03/2013,18,-0.12259
28/03/2013,19,-0.17156
28/03/2013,20,-0.19301
28/03/2013,21,-0.10839
28/03/2013,22,0.12311
28/03/2013,23,0.08758
28/03/2013,24,0.29741
28/03/2013,25,0.54595
28/03/2013,26,0.67341
28/03/2013,27,0.78693
28/03/2013,28,0.51467
28/03/2013,29,0.81792
28/03/2013,30,0.47006
28/03/2013,31,0.44632
28/03/2013,32,0.40902
28/03/2013,33,0.12938
28/03/2013,34,0.23321
28/03/2013,35,0.48775
28/03/2013,36,0.43324
28/03/2013,37,0.4369
28/03/2013,38,0.51914
28/03/2013,39,0.41717
28/03/2013,40,0.33731
28/03/2013,41,0.35314
28/03/2013,42,0.98733
28/03/2013,43,0.64827
28/03/2013,44,0.49331
28/03/2013,45,0.73997
28/03/2013,46,0.89106
28/03/2013,47,0.32607
28/03/2013,48,0.52214
29/03/2013,1,1.87344
29/03/2013,2,2.28143
29/03/2013,3,2.63479
29/03/2013,4,2.25484
29/03/2013,5,1.71674
29/03/2013,6,1.79387
29/03/2013,7,2.00929
29/03/2013,8,1.79331
29/03/2013,9,2.02669
29/03/2013,10,2.03227
29/03/2013,11,2.94102
29/03/2013,12,2.11152
29/03/2013,13,2.53274
29/03/2013,14,2.21411
29/03/2013,15,1.83106
29/03/2013,16,1.46691
29/03/2013,17,1.2361
29/03/2013,18,1.31305
29/03/2013,19,0.56257
29/03/2013,20,0.91004
29/03/2013,21,1.21661
29/03/2013,22,1.13716
29/03/2013,23,1.10581
29/03/2013,24,0.9488
29/03/2013,25,0.74915
29/03/2013,26,0.28941
29/03/2013,27,0.53657
29/03/2013,28,0.39158
29/03/2013,29,0.326
29/03/2013,30,0.32367
29/03/2013,31,0.78022
29/03/2013,32,0.80746
29/03/2013,33,0.15671
29/03/2013,34,1.03488
29/03/2013,35,1.01822
29/03/2013,36,1.17162
29/03/2013,37,1.19286
29/03/2013,38,1.6175
29/03/2013,39,2.54829
29/03/2013,40,1.55997
29/03/2013,41,1.40299
29/03/2013,42,1.35906
29/03/2013,43,1.85614
29/03/2013,44,1.03651
29/03/2013,45,1.51098
29/03/2013,46,1.18922
29/03/2013,47,1.7816
29/03/2013,48,2.01682
30/03/2013,1,1.71994
30/03/2013,2,1.66436
30/03/2013,3,2.01941
30/03/2013,4,1.96893
30/03/2013,5,1.86222
30/03/2013,6,1.8864
30/03/2013,7,1.68379
30/03/2013,8,1.4933
30/03/2013,9,1.33193
30/03/2013,10,1.34734
30/03/2013,11,1.4912
30/03/2013,12,1.29306
30/03/2013,13,1.43337
30/03/2013,14,1.00273
30/03/2013,15,0.85245
30/03/2013,16,1.44556
30/03/2013,17,2.23389
30/03/2013,18,2.11348
30/03/2013,19,1.96293
30/03/2013,20,1.55218
30/03/2013,21,1.26287
30/03/2013,22,1.21269
30/03/2013,23,1.24083
30/03/2013,24,1.45242
30/03/2013,25,1.50548
30/03/2013,26,0.9953
30/03/2013,27,0.81975
30/03/2013,28,0.62312
30/03/2013,29,0.74381
30/03/2013,30,0.8051
30/03/2013,31,0.91313
30/03/2013,32,0.92306
30/03/2013,33,1.45511
30/03/2013,34,2.08954
30/03/2013,35,2.00275
30/03/2013,36,1.87181
30/03/2013,37,1.81595
30/03/2013,38,2.09766
30/03/2013,39,2.59361
30/03/2013,40,2.48807
30/03/2013,41,2.09342
30/03/2013,42,2.23318
30/03/2013,43,2.33572
30/03/2013,44,2.16856
30/03/2013,45,1.81065
30/03/2013,46,1.56769
30/03/2013,47,1.36748
30/03/2013,48,1.73796
31/03/2013,1,1.11673
31/03/2013,2,1.58558
31/03/2013,3,1.79674
31/03/2013,4,1.56788
31/03/2013,5,1.65578
31/03/2013,6,2.03209
31/03/2013,7,2.07269
31/03/2013,8,1.60433
31/03/2013,9,1.34885
31/03/2013,10,1.19764
31/03/2013,11,1.21853
31/03/2013,12,0.6364
31/03/2013,13,0.42314
31/03/2013,14,0.41077
31/03/2013,15,0.78469
31/03/2013,16,0.49068
31/03/2013,17,-0.25158
31/03/2013,18,-0.16712
31/03/2013,19,-0.34405
31/03/2013,20,-0.04129
31/03/2013,21,-0.00799
31/03/2013,22,-0.09402
31/03/2013,23,0.10839
31/03/2013,24,0.03157
31/03/2013,25,-0.49101
31/03/2013,26,-1.11843
31/03/2013,27,-1.25911
31/03/2013,28,-1.05763
31/03/2013,29,-0.66289
31/03/2013,30,-0.82974
31/03/2013,31,-0.91168
31/03/2013,32,-0.77599
31/03/2013,33,-0.65319
31/03/2013,34,-1.03099
31/03/2013,35,-1.14734
31/03/2013,36,-1.18008
31/03/2013,37,-1.13681
31/03/2013,38,-0.79962
31/03/2013,39,-0.29484
31/03/2013,40,-0.39238
31/03/2013,41,-0.63639
31/03/2013,42,-1.02082
31/03/2013,43,-0.91883
31/03/2013,44,-1.03158
31/03/2013,45,-0.88452
31/03/2013,46,-0.38562
01/04/2013,1,0.136340
01/04/2013,2,0.421560
01/04/2013,3,1.501140
01/04/2013,4,1.538860
01/04/2013,5,1.094330
01/04/2013,6,1.112170
01/04/2013,7,1.033060
01/04/2013,8,1.020340
01/04/2013,9,0.812300
01/04/2013,10,0.739380
01/04/2013,11,0.624570
01/04/2013,12,0.619860
01/04/2013,13,1.146060
01/04/2013,14,0.763900
01/04/2013,15,0.289710
01/04/2013,16,0.656330
01/04/2013,17,0.876300
01/04/2013,18,0.494800
01/04/2013,19,0.524870
01/04/2013,20,0.725180
01/04/2013,21,0.684380
01/04/2013,22,0.610920
01/04/2013,23,1.530230
01/04/2013,24,1.448860
01/04/2013,25,1.655410
01/04/2013,26,1.439120
01/04/2013,27,1.888510
01/04/2013,28,1.697800
01/04/2013,29,1.428960
01/04/2013,30,1.298320
01/04/2013,31,0.821830
01/04/2013,32,0.481020
01/04/2013,33,0.302390
01/04/2013,34,0.185120
01/04/2013,35,-0.350140
01/04/2013,36,-0.392030
01/04/2013,37,-0.244480
01/04/2013,38,-0.297750
01/04/2013,39,0.005110
01/04/2013,40,0.877640
01/04/2013,41,2.041420
01/04/2013,42,1.679600
01/04/2013,43,1.753010
01/04/2013,44,1.441910
01/04/2013,45,0.816260
01/04/2013,46,0.682320
01/04/2013,47,0.950820
01/04/2013,48,0.678490
02/04/2013,1,0.806780
02/04/2013,2,0.666780
02/04/2013,3,0.713580
02/04/2013,4,1.109880
02/04/2013,5,1.036130
02/04/2013,6,0.915710
02/04/2013,7,1.338810
02/04/2013,8,1.334250
02/04/2013,9,1.491350
02/04/2013,10,1.426800
02/04/2013,11,1.952210
02/04/2013,12,2.332120
02/04/2013,13,2.760140
02/04/2013,14,1.870150
02/04/2013,15,2.010550
02/04/2013,16,2.113820
02/04/2013,17,1.808110
02/04/2013,18,1.819290
02/04/2013,19,1.817570
02/04/2013,20,1.613200
02/04/2013,21,1.224460
02/04/2013,22,1.164540
02/04/2013,23,0.965370
02/04/2013,24,0.765200
02/04/2013,25,0.950070
02/04/2013,26,1.267280
02/04/2013,27,1.396430
02/04/2013,28,0.907120
02/04/2013,29,1.072170
02/04/2013,30,0.805390
02/04/2013,31,0.389990
02/04/2013,32,0.323450
02/04/2013,33,0.473930
02/04/2013,34,0.944290
02/04/2013,35,0.703800
02/04/2013,36,0.529290
02/04/2013,37,0.790670
02/04/2013,38,0.415860
02/04/2013,39,0.641280
02/04/2013,40,0.982540
02/04/2013,41,1.783930
02/04/2013,42,1.584310
02/04/2013,43,1.635370
02/04/2013,44,1.475020
02/04/2013,45,1.220540
02/04/2013,46,1.235330
02/04/2013,47,1.364690
02/04/2013,48,1.320700
03/04/2013,1,0.547570
03/04/2013,2,0.519440
03/04/2013,3,0.943870
03/04/2013,4,1.416520
03/04/2013,5,1.463580
03/04/2013,6,1.418760
03/04/2013,7,1.497710
03/04/2013,8,1.544580
03/04/2013,9,1.706130
03/04/2013,10,1.437950
03/04/2013,11,1.181470
03/04/2013,12,1.207830
03/04/2013,13,1.130590
03/04/2013,14,0.983230
03/04/2013,15,1.183430
03/04/2013,16,1.280570
03/04/2013,17,1.869590
03/04/2013,18,2.229360
03/04/2013,19,1.468690
03/04/2013,20,1.558230
03/04/2013,21,1.524820
03/04/2013,22,1.343960
03/04/2013,23,1.883570
03/04/2013,24,1.841020
03/04/2013,25,1.541310
03/04/2013,26,1.395720
03/04/2013,27,1.410760
03/04/2013,28,1.231350
03/04/2013,29,1.183500
03/04/2013,30,1.330770
03/04/2013,31,1.186720
03/04/2013,32,1.314610
03/04/2013,33,1.284680
03/04/2013,34,1.412070
03/04/2013,35,1.943570
03/04/2013,36,1.725640
03/04/2013,37,1.507700
03/04/2013,38,1.403440
03/04/2013,39,1.532650
03/04/2013,40,1.811940
03/04/2013,41,2.099690
03/04/2013,42,1.569480
03/04/2013,43,1.616940
03/04/2013,44,1.696040
03/04/2013,45,1.425990
03/04/2013,46,1.412910
03/04/2013,47,1.932030
03/04/2013,48,1.537470
04/04/2013,1,1.009850
04/04/2013,2,0.823920
04/04/2013,3,0.979870
04/04/2013,4,1.905700
04/04/2013,5,1.934850
04/04/2013,6,1.844440
04/04/2013,7,1.925870
04/04/2013,8,2.151850
04/04/2013,9,2.168990
04/04/2013,10,1.993570
04/04/2013,11,1.976450
04/04/2013,12,1.676920
04/04/2013,13,1.532580
04/04/2013,14,1.134290
04/04/2013,15,2.093060
04/04/2013,16,1.694800
04/04/2013,17,1.688250
04/04/2013,18,1.976470
04/04/2013,19,1.488510
04/04/2013,20,1.921810
04/04/2013,21,1.592600
04/04/2013,22,1.929090
04/04/2013,23,1.792030
04/04/2013,24,1.699730
04/04/2013,25,2.079490
04/04/2013,26,1.687330
04/04/2013,27,2.075600
04/04/2013,28,1.613100
04/04/2013,29,1.521030
04/04/2013,30,1.781720
04/04/2013,31,1.848640
04/04/2013,32,1.699790
04/04/2013,33,1.773290
04/04/2013,34,2.090990
04/04/2013,35,1.843490
04/04/2013,36,1.519310
04/04/2013,37,1.673790
04/04/2013,38,1.888550
04/04/2013,39,1.464900
04/04/2013,40,1.748160
04/04/2013,41,1.998800
04/04/2013,42,1.669880
04/04/2013,43,2.142450
04/04/2013,44,1.764350
04/04/2013,45,1.910550
04/04/2013,46,1.750000
04/04/2013,47,2.308650
04/04/2013,48,2.384080
05/04/2013,1,1.442170
05/04/2013,2,1.019090
05/04/2013,3,1.069700
05/04/2013,4,1.545580
05/04/2013,5,1.535490
05/04/2013,6,1.460460
05/04/2013,7,1.517210
05/04/2013,8,1.546210
05/04/2013,9,1.755110
05/04/2013,10,1.639150
05/04/2013,11,1.858410
05/04/2013,12,2.039190
05/04/2013,13,3.043590
05/04/2013,14,2.713100
05/04/2013,15,3.079860
05/04/2013,16,3.092450
05/04/2013,17,2.104160
05/04/2013,18,1.615740
05/04/2013,19,1.863780
05/04/2013,20,1.933230
05/04/2013,21,2.069340
05/04/2013,22,2.180660
05/04/2013,23,2.077910
05/04/2013,24,2.183650
05/04/2013,25,2.017430
05/04/2013,26,1.882810
05/04/2013,27,1.282950
05/04/2013,28,0.962170
05/04/2013,29,1.168060
05/04/2013,30,0.862060
05/04/2013,31,0.617020
05/04/2013,32,0.652270
05/04/2013,33,0.662740
05/04/2013,34,0.982250
05/04/2013,35,1.194230
05/04/2013,36,1.139870
05/04/2013,37,1.266580
05/04/2013,38,1.268260
05/04/2013,39,1.505070
05/04/2013,40,1.362320
05/04/2013,41,2.184020
05/04/2013,42,2.405990
05/04/2013,43,2.316200
05/04/2013,44,2.117990
05/04/2013,45,2.199250
05/04/2013,46,2.017850
05/04/2013,47,2.028050
05/04/2013,48,1.800590
06/04/2013,1,1.884450
06/04/2013,2,1.763880
06/04/2013,3,1.977430
06/04/2013,4,2.954110
06/04/2013,5,2.533190
06/04/2013,6,2.632850
06/04/2013,7,2.348400
06/04/2013,8,2.271540
06/04/2013,9,2.148660
06/04/2013,10,1.874340
06/04/2013,11,2.422860
06/04/2013,12,2.413180
06/04/2013,13,2.722580
06/04/2013,14,1.947950
06/04/2013,15,2.732810
06/04/2013,16,1.905160
06/04/2013,17,1.754940
06/04/2013,18,1.226290
06/04/2013,19,1.411030
06/04/2013,20,1.440720
06/04/2013,21,1.519800
06/04/2013,22,1.431360
06/04/2013,23,0.946190
06/04/2013,24,1.034780
06/04/2013,25,0.738190
06/04/2013,26,0.873690
06/04/2013,27,0.418900
06/04/2013,28,-0.115020
06/04/2013,29,0.113440
06/04/2013,30,-0.114360
06/04/2013,31,-0.170400
06/04/2013,32,-0.303440
06/04/2013,33,-0.191580
06/04/2013,34,0.038260
06/04/2013,35,0.275560
06/04/2013,36,0.642040
06/04/2013,37,0.652900
06/04/2013,38,0.916630
06/04/2013,39,0.583950
06/04/2013,40,0.912240
06/04/2013,41,1.580980
06/04/2013,42,1.737040
06/04/2013,43,1.825890
06/04/2013,44,1.167110
06/04/2013,45,0.888250
06/04/2013,46,0.652500
06/04/2013,47,2.146520
06/04/2013,48,1.649970
07/04/2013,1,1.058980
07/04/2013,2,1.049040
07/04/2013,3,1.208720
07/04/2013,4,1.861730
07/04/2013,5,1.521340
07/04/2013,6,1.517280
07/04/2013,7,2.297890
07/04/2013,8,2.226670
07/04/2013,9,2.110620
07/04/2013,10,1.854480
07/04/2013,11,2.401350
07/04/2013,12,2.109870
07/04/2013,13,1.730200
07/04/2013,14,2.163510
07/04/2013,15,0.845410
07/04/2013,16,0.949020
07/04/2013,17,1.387660
07/04/2013,18,1.242830
07/04/2013,19,0.629050
07/04/2013,20,0.593610
07/04/2013,21,0.929560
07/04/2013,22,0.807320
07/04/2013,23,0.747440
07/04/2013,24,0.715000
07/04/2013,25,0.852380
07/04/2013,26,0.807810
07/04/2013,27,0.755290
07/04/2013,28,0.560290
07/04/2013,29,0.344330
07/04/2013,30,0.331530
07/04/2013,31,0.503910
07/04/2013,32,0.626580
07/04/2013,33,0.851410
07/04/2013,34,0.832970
07/04/2013,35,0.808070
07/04/2013,36,0.958020
07/04/2013,37,1.352520
07/04/2013,38,1.504670
07/04/2013,39,1.523270
07/04/2013,40,1.920520
07/04/2013,41,2.413170
07/04/2013,42,1.660230
07/04/2013,43,1.748660
07/04/2013,44,0.840400
07/04/2013,45,0.579580
07/04/2013,46,0.592940
07/04/2013,47,1.084770
07/04/2013,48,0.800320
08/04/2013,1,0.935690
08/04/2013,2,0.559390
08/04/2013,3,1.023480
08/04/2013,4,1.659400
08/04/2013,5,1.491260
08/04/2013,6,1.643250
08/04/2013,7,1.702020
08/04/2013,8,1.484930
08/04/2013,9,1.966810
08/04/2013,10,1.560800
08/04/2013,11,1.542680
08/04/2013,12,1.436700
08/04/2013,13,1.769770
08/04/2013,14,1.741560
08/04/2013,15,1.699190
08/04/2013,16,1.601610
08/04/2013,17,1.662840
08/04/2013,18,1.773010
08/04/2013,19,1.591870
08/04/2013,20,1.586750
08/04/2013,21,1.250720
08/04/2013,22,1.280550
08/04/2013,23,1.413950
08/04/2013,24,1.254130
08/04/2013,25,1.438100
08/04/2013,26,1.162980
08/04/2013,27,0.779180
08/04/2013,28,0.791910
08/04/2013,29,0.828360
08/04/2013,30,0.698280
08/04/2013,31,0.470110
08/04/2013,32,0.618800
