Date,Settlement Period,BSUoS Price
11/07/2010,26,2.13967
11/07/2010,27,2.44454
11/07/2010,28,1.85772
11/07/2010,29,1.81046
11/07/2010,30,1.84032
11/07/2010,31,1.8581
11/07/2010,32,1.79069
11/07/2010,33,2.33701
11/07/2010,34,2.8609
11/07/2010,35,3.25785
11/07/2010,36,3.83665
11/07/2010,37,4.97848
11/07/2010,38,5.92785
11/07/2010,39,5.26706
11/07/2010,40,4.65354
11/07/2010,41,4.04052
11/07/2010,42,3.22831
11/07/2010,43,3.09003
11/07/2010,44,3.39537
11/07/2010,45,3.10455
11/07/2010,46,3.10443
11/07/2010,47,2.8242
11/07/2010,48,2.43562
12/07/2010,1,2.23075
12/07/2010,2,1.80517
12/07/2010,3,2.15135
12/07/2010,4,2.16366
12/07/2010,5,1.77237
12/07/2010,6,1.36997
12/07/2010,7,1.32072
12/07/2010,8,1.47548
12/07/2010,9,1.40121
12/07/2010,10,1.08661
12/07/2010,11,2.12693
12/07/2010,12,1.9699
12/07/2010,13,2.29981
12/07/2010,14,2.07212
12/07/2010,15,2.81757
12/07/2010,16,3.11639
12/07/2010,17,3.15774
12/07/2010,18,3.32112
12/07/2010,19,3.64106
12/07/2010,20,3.43692
12/07/2010,21,2.98528
12/07/2010,22,2.68258
12/07/2010,23,2.73601
12/07/2010,24,2.45036
12/07/2010,25,2.07652
12/07/2010,26,1.86523
12/07/2010,27,2.30337
12/07/2010,28,2.08468
12/07/2010,29,2.07902
12/07/2010,30,2.11669
12/07/2010,31,2.01194
12/07/2010,32,2.31898
12/07/2010,33,2.53166
12/07/2010,34,2.29403
12/07/2010,35,2.35554
12/07/2010,36,2.16721
12/07/2010,37,1.1292
12/07/2010,38,1.02756
12/07/2010,39,1.30119
12/07/2010,40,2.2982
12/07/2010,41,2.25191
12/07/2010,42,2.26668
12/07/2010,43,2.05437
12/07/2010,44,1.77556
12/07/2010,45,1.41721
12/07/2010,46,0.80778
12/07/2010,47,2.19593
12/07/2010,48,1.71663
13/07/2010,1,1.79201
13/07/2010,2,1.44979
13/07/2010,3,0.99137
13/07/2010,4,0.95541
13/07/2010,5,1.00313
13/07/2010,6,1.07456
13/07/2010,7,1.25633
13/07/2010,8,1.39931
13/07/2010,9,1.59278
13/07/2010,10,1.60302
13/07/2010,11,1.58912
13/07/2010,12,0.99352
13/07/2010,13,1.82655
13/07/2010,14,1.29453
13/07/2010,15,0.44454
13/07/2010,16,1.37178
13/07/2010,17,2.01788
13/07/2010,18,1.93218
13/07/2010,19,1.48759
13/07/2010,20,1.37585
13/07/2010,21,1.14824
13/07/2010,22,1.17995
13/07/2010,23,1.25349
13/07/2010,24,1.21793
13/07/2010,25,1.19713
13/07/2010,26,1.14472
13/07/2010,27,1.26476
13/07/2010,28,1.34835
13/07/2010,29,1.21397
13/07/2010,30,1.11703
13/07/2010,31,1.08646
13/07/2010,32,1.46379
13/07/2010,33,2.21906
13/07/2010,34,2.17891
13/07/2010,35,2.0757
13/07/2010,36,1.60948
13/07/2010,37,1.78678
13/07/2010,38,1.47495
13/07/2010,39,1.4538
13/07/2010,40,2.29407
13/07/2010,41,2.26592
13/07/2010,42,1.92559
13/07/2010,43,2.09314
13/07/2010,44,1.70104
13/07/2010,45,1.38563
13/07/2010,46,1.18686
13/07/2010,47,1.84948
13/07/2010,48,1.83174
14/07/2010,1,0.95289
14/07/2010,2,0.57422
14/07/2010,3,0.93896
14/07/2010,4,1.00713
14/07/2010,5,0.94843
14/07/2010,6,0.95506
14/07/2010,7,1.03246
14/07/2010,8,1.03901
14/07/2010,9,0.94175
14/07/2010,10,0.69617
14/07/2010,11,0.6872
14/07/2010,12,0.92041
14/07/2010,13,1.11794
14/07/2010,14,0.46375
14/07/2010,15,0.62057
14/07/2010,16,1.44859
14/07/2010,17,1.6836
14/07/2010,18,1.05595
14/07/2010,19,1.3132
14/07/2010,20,1.15378
14/07/2010,21,1.64133
14/07/2010,22,2.71629
14/07/2010,23,3.06437
14/07/2010,24,2.04832
14/07/2010,25,1.86216
14/07/2010,26,1.55931
14/07/2010,27,1.45432
14/07/2010,28,1.23263
14/07/2010,29,0.82263
14/07/2010,30,0.7064
14/07/2010,31,0.60905
14/07/2010,32,0.72682
14/07/2010,33,1.18832
14/07/2010,34,1.73094
14/07/2010,35,1.56851
14/07/2010,36,1.60339
14/07/2010,37,1.34199
14/07/2010,38,1.61125
14/07/2010,39,1.56057
14/07/2010,40,2.0904
14/07/2010,41,2.08501
14/07/2010,42,1.47768
14/07/2010,43,1.5756
14/07/2010,44,1.76338
14/07/2010,45,1.76409
14/07/2010,46,1.13885
14/07/2010,47,1.36557
14/07/2010,48,1.21427
15/07/2010,1,1.3839
15/07/2010,2,1.3961
15/07/2010,3,1.53956
15/07/2010,4,1.72028
15/07/2010,5,2.16106
15/07/2010,6,2.03107
15/07/2010,7,1.98013
15/07/2010,8,1.80679
15/07/2010,9,1.91349
15/07/2010,10,1.86743
15/07/2010,11,2.27687
15/07/2010,12,1.83101
15/07/2010,13,2.07848
15/07/2010,14,1.61338
15/07/2010,15,1.34065
15/07/2010,16,1.5152
15/07/2010,17,1.6569
15/07/2010,18,1.21342
15/07/2010,19,1.94563
15/07/2010,20,1.42877
15/07/2010,21,1.4912
15/07/2010,22,1.55299
15/07/2010,23,1.47387
15/07/2010,24,1.60241
15/07/2010,25,1.91383
15/07/2010,26,2.03929
15/07/2010,27,1.92587
15/07/2010,28,1.71672
15/07/2010,29,1.48972
15/07/2010,30,1.39043
15/07/2010,31,2.04589
15/07/2010,32,2.557
15/07/2010,33,2.09534
15/07/2010,34,1.8007
15/07/2010,35,2.06145
15/07/2010,36,2.42865
15/07/2010,37,1.4485
15/07/2010,38,1.42831
15/07/2010,39,1.62565
15/07/2010,40,2.20292
15/07/2010,41,1.56501
15/07/2010,42,1.30333
15/07/2010,43,1.84948
15/07/2010,44,1.46405
15/07/2010,45,1.69244
15/07/2010,46,1.07297
15/07/2010,47,1.00064
15/07/2010,48,1.56261
16/07/2010,1,1.15773
16/07/2010,2,1.32501
16/07/2010,3,1.11265
16/07/2010,4,1.42831
16/07/2010,5,1.34979
16/07/2010,6,1.13949
16/07/2010,7,0.99746
16/07/2010,8,0.93426
16/07/2010,9,0.99112
16/07/2010,10,1.04539
16/07/2010,11,1.05861
16/07/2010,12,0.67723
16/07/2010,13,0.32476
16/07/2010,14,-0.19183
16/07/2010,15,-0.29577
16/07/2010,16,0.46199
16/07/2010,17,0.88843
16/07/2010,18,0.76672
16/07/2010,19,0.59458
16/07/2010,20,0.51104
16/07/2010,21,0.58392
16/07/2010,22,0.56775
16/07/2010,23,0.62081
16/07/2010,24,0.72722
16/07/2010,25,1.02247
16/07/2010,26,0.84334
16/07/2010,27,1.19364
16/07/2010,28,0.96458
16/07/2010,29,0.62723
16/07/2010,30,0.45191
16/07/2010,31,0.30929
16/07/2010,32,0.29203
16/07/2010,33,0.71162
16/07/2010,34,0.9046
16/07/2010,35,0.95833
16/07/2010,36,0.74511
16/07/2010,37,0.23838
16/07/2010,38,0.04761
16/07/2010,39,0.1849
16/07/2010,40,0.9362
16/07/2010,41,0.68953
16/07/2010,42,0.57427
16/07/2010,43,0.59826
16/07/2010,44,0.66696
16/07/2010,45,0.70338
16/07/2010,46,0.39744
16/07/2010,47,1.10924
16/07/2010,48,1.49667
17/07/2010,1,1.72021
17/07/2010,2,1.85456
17/07/2010,3,1.981
17/07/2010,4,1.98684
17/07/2010,5,1.58217
17/07/2010,6,1.32221
17/07/2010,7,1.35052
17/07/2010,8,1.39593
17/07/2010,9,1.49824
17/07/2010,10,1.64702
17/07/2010,11,1.22952
17/07/2010,12,1.18115
17/07/2010,13,1.2884
17/07/2010,14,2.10521
17/07/2010,15,1.1375
17/07/2010,16,1.27905
17/07/2010,17,1.02878
17/07/2010,18,1.2838
17/07/2010,19,2.23293
17/07/2010,20,2.39477
17/07/2010,21,1.98213
17/07/2010,22,1.76388
17/07/2010,23,1.73494
17/07/2010,24,1.38035
17/07/2010,25,1.55992
17/07/2010,26,1.15453
17/07/2010,27,0.86644
17/07/2010,28,0.55606
17/07/2010,29,0.05554
17/07/2010,30,0.37743
17/07/2010,31,0.74148
17/07/2010,32,0.76009
17/07/2010,33,1.25715
17/07/2010,34,1.41216
17/07/2010,35,1.8297
17/07/2010,36,2.46567
17/07/2010,37,2.0464
17/07/2010,38,1.28734
17/07/2010,39,1.62464
17/07/2010,40,1.57953
17/07/2010,41,1.24229
17/07/2010,42,1.15578
17/07/2010,43,1.50193
17/07/2010,44,2.12517
17/07/2010,45,2.17619
17/07/2010,46,1.41696
17/07/2010,47,1.70643
17/07/2010,48,1.33309
18/07/2010,1,1.50715
18/07/2010,2,1.24935
18/07/2010,3,1.35838
18/07/2010,4,1.34866
18/07/2010,5,1.67583
18/07/2010,6,1.63807
18/07/2010,7,1.74082
18/07/2010,8,1.80049
18/07/2010,9,1.63558
18/07/2010,10,1.5385
18/07/2010,11,1.2025
18/07/2010,12,1.09592
18/07/2010,13,1.36434
18/07/2010,14,1.32735
18/07/2010,15,0.15925
18/07/2010,16,0.07354
18/07/2010,17,0.53058
18/07/2010,18,0.60604
18/07/2010,19,0.56803
18/07/2010,20,1.08142
18/07/2010,21,1.04077
18/07/2010,22,0.99505
18/07/2010,23,1.42914
18/07/2010,24,1.39936
18/07/2010,25,1.46326
18/07/2010,26,1.5246
18/07/2010,27,1.58429
18/07/2010,28,0.89927
18/07/2010,29,1.20485
18/07/2010,30,1.26853
18/07/2010,31,1.29592
18/07/2010,32,1.11897
18/07/2010,33,1.4555
18/07/2010,34,1.65983
18/07/2010,35,1.88616
18/07/2010,36,1.98681
18/07/2010,37,1.79529
18/07/2010,38,1.56693
18/07/2010,39,2.00399
18/07/2010,40,2.11724
18/07/2010,41,2.05339
18/07/2010,42,1.88848
18/07/2010,43,2.3435
18/07/2010,44,2.91369
18/07/2010,45,2.65504
18/07/2010,46,1.30151
18/07/2010,47,2.04009
18/07/2010,48,2.11585
19/07/2010,1,1.61092
19/07/2010,2,1.72468
19/07/2010,3,1.99161
19/07/2010,4,2.05267
19/07/2010,5,2.057
19/07/2010,6,1.92657
19/07/2010,7,1.74122
19/07/2010,8,1.70507
19/07/2010,9,1.59424
19/07/2010,10,1.50081
19/07/2010,11,2.11471
19/07/2010,12,1.90569
19/07/2010,13,2.20758
19/07/2010,14,1.63612
19/07/2010,15,1.12602
19/07/2010,16,1.62096
19/07/2010,17,1.28624
19/07/2010,18,1.04822
19/07/2010,19,0.80005
19/07/2010,20,0.74145
19/07/2010,21,0.75364
19/07/2010,22,0.88481
19/07/2010,23,1.11842
19/07/2010,24,1.21363
19/07/2010,25,1.33065
19/07/2010,26,1.49165
19/07/2010,27,1.90713
19/07/2010,28,1.71347
19/07/2010,29,1.55149
19/07/2010,30,1.80332
19/07/2010,31,1.55481
19/07/2010,32,1.54522
19/07/2010,33,1.7909
19/07/2010,34,2.15994
19/07/2010,35,1.89327
19/07/2010,36,1.39647
19/07/2010,37,1.00905
19/07/2010,38,1.48381
19/07/2010,39,1.16916
19/07/2010,40,2.06038
19/07/2010,41,2.06171
19/07/2010,42,1.66123
19/07/2010,43,2.14907
19/07/2010,44,1.71948
19/07/2010,45,1.11603
19/07/2010,46,0.26486
19/07/2010,47,0.81439
19/07/2010,48,1.02413
20/07/2010,1,0.93876
20/07/2010,2,0.93904
20/07/2010,3,1.51209
20/07/2010,4,1.53171
20/07/2010,5,1.33649
20/07/2010,6,1.18256
20/07/2010,7,1.53654
20/07/2010,8,1.47599
20/07/2010,9,1.51973
20/07/2010,10,1.25876
20/07/2010,11,1.53327
20/07/2010,12,1.11534
20/07/2010,13,1.48789
20/07/2010,14,1.38114
20/07/2010,15,0.76531
20/07/2010,16,1.11518
20/07/2010,17,0.95048
20/07/2010,18,1.17095
20/07/2010,19,1.07347
20/07/2010,20,1.26201
20/07/2010,21,1.24917
20/07/2010,22,1.35945
20/07/2010,23,1.95165
20/07/2010,24,1.75031
20/07/2010,25,1.64244
20/07/2010,26,2.23103
20/07/2010,27,2.65998
20/07/2010,28,2.6966
20/07/2010,29,2.53646
20/07/2010,30,2.71395
20/07/2010,31,1.51245
20/07/2010,32,1.60221
20/07/2010,33,2.16409
20/07/2010,34,2.0868
20/07/2010,35,2.18413
20/07/2010,36,1.94803
20/07/2010,37,1.04181
20/07/2010,38,1.13845
20/07/2010,39,1.34579
20/07/2010,40,2.05401
20/07/2010,41,1.58002
20/07/2010,42,1.76964
20/07/2010,43,1.95362
20/07/2010,44,1.94297
20/07/2010,45,1.32977
20/07/2010,46,0.72637
20/07/2010,47,0.79281
20/07/2010,48,1.12146
21/07/2010,1,1.25302
21/07/2010,2,1.51091
21/07/2010,3,1.55651
21/07/2010,4,1.77742
21/07/2010,5,1.63265
21/07/2010,6,1.68126
21/07/2010,7,1.67319
21/07/2010,8,1.71706
21/07/2010,9,1.88135
21/07/2010,10,1.78167
21/07/2010,11,1.81525
21/07/2010,12,1.38009
21/07/2010,13,1.72219
21/07/2010,14,2.631
21/07/2010,15,2.10767
21/07/2010,16,1.65982
21/07/2010,17,2.16432
21/07/2010,18,1.26732
21/07/2010,19,1.03091
21/07/2010,20,1.00816
21/07/2010,21,1.32546
21/07/2010,22,1.03156
21/07/2010,23,0.93954
21/07/2010,24,0.9611
21/07/2010,25,0.92907
21/07/2010,26,1.02833
21/07/2010,27,1.77944
21/07/2010,28,1.53984
21/07/2010,29,0.78751
21/07/2010,30,0.68612
21/07/2010,31,0.70077
21/07/2010,32,0.8576
21/07/2010,33,1.29489
21/07/2010,34,1.45706
21/07/2010,35,1.47113
21/07/2010,36,1.05392
21/07/2010,37,0.67368
21/07/2010,38,1.16461
21/07/2010,39,1.11823
21/07/2010,40,1.89888
21/07/2010,41,1.61402
21/07/2010,42,1.93992
21/07/2010,43,2.1908
21/07/2010,44,2.98339
21/07/2010,45,2.31662
21/07/2010,46,1.09936
21/07/2010,47,1.40118
21/07/2010,48,1.10686
22/07/2010,1,1.54749
22/07/2010,2,1.48701
22/07/2010,3,1.84954
22/07/2010,4,1.8249
22/07/2010,5,1.67395
22/07/2010,6,1.60229
22/07/2010,7,1.59883
22/07/2010,8,1.52461
22/07/2010,9,1.47151
22/07/2010,10,1.34233
22/07/2010,11,1.58618
22/07/2010,12,1.3555
22/07/2010,13,1.34921
22/07/2010,14,1.50149
22/07/2010,15,1.25455
22/07/2010,16,1.3136
22/07/2010,17,1.12596
22/07/2010,18,0.87659
22/07/2010,19,1.13839
22/07/2010,20,1.07088
22/07/2010,21,1.54982
22/07/2010,22,1.14507
22/07/2010,23,1.09351
22/07/2010,24,1.3189
22/07/2010,25,1.9412
22/07/2010,26,1.44722
22/07/2010,27,1.4861
22/07/2010,28,1.50466
22/07/2010,29,1.04974
22/07/2010,30,0.92672
22/07/2010,31,0.973
22/07/2010,32,1.19926
22/07/2010,33,1.45831
22/07/2010,34,1.51127
22/07/2010,35,1.52375
22/07/2010,36,1.20107
22/07/2010,37,0.87612
22/07/2010,38,0.98048
22/07/2010,39,1.23433
22/07/2010,40,1.47477
22/07/2010,41,1.40134
22/07/2010,42,1.364
22/07/2010,43,1.66978
22/07/2010,44,1.75163
22/07/2010,45,1.49729
22/07/2010,46,0.89139
22/07/2010,47,1.16165
22/07/2010,48,1.63308
23/07/2010,1,1.83882
23/07/2010,2,1.8249
23/07/2010,3,2.03716
23/07/2010,4,1.68836
23/07/2010,5,1.52479
23/07/2010,6,1.49838
23/07/2010,7,1.58302
23/07/2010,8,1.68202
23/07/2010,9,1.85561
23/07/2010,10,1.70843
23/07/2010,11,1.80046
23/07/2010,12,1.93082
23/07/2010,13,2.50367
23/07/2010,14,1.3219
23/07/2010,15,1.10158
23/07/2010,16,1.3177
23/07/2010,17,0.97175
23/07/2010,18,0.66749
23/07/2010,19,0.71387
23/07/2010,20,0.86983
23/07/2010,21,0.94704
23/07/2010,22,0.81992
23/07/2010,23,0.73539
23/07/2010,24,0.7361
23/07/2010,25,0.79276
23/07/2010,26,0.64548
23/07/2010,27,1.03318
23/07/2010,28,1.17293
23/07/2010,29,1.06397
23/07/2010,30,1.24661
23/07/2010,31,1.16539
23/07/2010,32,0.73613
23/07/2010,33,0.83235
23/07/2010,34,0.73665
23/07/2010,35,0.74937
23/07/2010,36,0.43035
23/07/2010,37,0.53142
23/07/2010,38,0.62307
23/07/2010,39,0.66053
23/07/2010,40,1.0556
23/07/2010,41,0.90265
23/07/2010,42,0.55596
23/07/2010,43,1.12827
23/07/2010,44,0.99259
23/07/2010,45,0.88319
23/07/2010,46,0.59864
23/07/2010,47,1.49143
23/07/2010,48,1.54357
24/07/2010,1,1.24108
24/07/2010,2,1.1312
24/07/2010,3,1.78199
24/07/2010,4,1.90239
24/07/2010,5,1.94645
24/07/2010,6,1.81967
24/07/2010,7,1.67322
24/07/2010,8,1.60997
24/07/2010,9,1.61976
24/07/2010,10,1.54291
24/07/2010,11,1.08567
24/07/2010,12,1.16051
24/07/2010,13,1.91521
24/07/2010,14,1.88844
24/07/2010,15,1.17526
24/07/2010,16,2.16878
24/07/2010,17,3.1474
24/07/2010,18,3.37757
24/07/2010,19,4.09709
24/07/2010,20,3.00815
24/07/2010,21,3.14898
24/07/2010,22,2.41027
24/07/2010,23,2.17113
24/07/2010,24,2.46848
24/07/2010,25,1.91082
24/07/2010,26,1.55823
24/07/2010,27,1.43153
24/07/2010,28,1.3734
24/07/2010,29,1.01998
24/07/2010,30,1.00518
24/07/2010,31,1.25908
24/07/2010,32,1.32271
24/07/2010,33,1.65511
24/07/2010,34,1.79659
24/07/2010,35,2.01168
24/07/2010,36,2.10894
24/07/2010,37,1.76478
24/07/2010,38,1.48954
24/07/2010,39,1.45683
24/07/2010,40,1.87861
24/07/2010,41,1.60396
24/07/2010,42,1.51096
24/07/2010,43,1.99311
24/07/2010,44,2.15703
24/07/2010,45,1.82929
24/07/2010,46,1.35188
24/07/2010,47,1.89243
24/07/2010,48,2.03291
25/07/2010,1,2.09446
25/07/2010,2,2.3012
25/07/2010,3,2.88052
25/07/2010,4,2.75741
25/07/2010,5,2.90838
25/07/2010,6,2.82018
25/07/2010,7,3.24817
25/07/2010,8,3.24123
25/07/2010,9,3.07859
25/07/2010,10,3.02199
25/07/2010,11,2.57389
25/07/2010,12,2.53325
25/07/2010,13,2.95727
25/07/2010,14,2.89806
25/07/2010,15,2.3471
25/07/2010,16,2.84841
25/07/2010,17,3.07139
25/07/2010,18,2.89659
25/07/2010,19,2.1164
25/07/2010,20,1.7364
25/07/2010,21,1.61811
25/07/2010,22,2.19464
25/07/2010,23,2.12864
25/07/2010,24,1.93744
25/07/2010,25,2.1698
25/07/2010,26,2.30372
25/07/2010,27,2.70419
25/07/2010,28,1.93791
25/07/2010,29,1.50883
25/07/2010,30,1.43015
25/07/2010,31,1.20302
25/07/2010,32,1.24633
25/07/2010,33,1.34494
25/07/2010,34,1.25806
25/07/2010,35,1.36605
25/07/2010,36,1.25914
25/07/2010,37,1.53861
25/07/2010,38,1.5402
25/07/2010,39,1.91727
25/07/2010,40,2.391
25/07/2010,41,2.37355
25/07/2010,42,2.20919
25/07/2010,43,2.81524
25/07/2010,44,2.14489
25/07/2010,45,2.65402
25/07/2010,46,2.14947
25/07/2010,47,1.89542
25/07/2010,48,1.92804
26/07/2010,1,1.984
26/07/2010,2,2.0361
26/07/2010,3,2.35939
26/07/2010,4,2.27752
26/07/2010,5,2.2433
26/07/2010,6,2.28175
26/07/2010,7,2.28588
26/07/2010,8,2.35206
26/07/2010,9,2.4155
26/07/2010,10,2.64875
26/07/2010,11,2.28058
26/07/2010,12,2.10884
26/07/2010,13,2.77093
26/07/2010,14,2.09189
26/07/2010,15,1.65298
26/07/2010,16,3.37372
26/07/2010,17,3.78809
26/07/2010,18,3.49938
26/07/2010,19,2.69289
26/07/2010,20,2.18405
26/07/2010,21,1.94236
26/07/2010,22,2.15106
26/07/2010,23,1.91142
26/07/2010,24,1.98578
26/07/2010,25,1.70853
26/07/2010,26,1.37275
26/07/2010,27,1.46548
26/07/2010,28,1.2657
26/07/2010,29,1.0509
26/07/2010,30,1.03101
26/07/2010,31,1.15971
26/07/2010,32,1.28666
26/07/2010,33,1.74492
26/07/2010,34,1.82375
26/07/2010,35,2.39414
26/07/2010,36,2.42697
26/07/2010,37,1.75462
26/07/2010,38,1.68849
26/07/2010,39,1.8777
26/07/2010,40,2.70153
26/07/2010,41,2.52003
26/07/2010,42,2.24956
26/07/2010,43,2.37181
26/07/2010,44,2.01322
26/07/2010,45,1.63228
26/07/2010,46,1.00559
26/07/2010,47,1.55541
26/07/2010,48,2.13162
27/07/2010,1,1.81465
27/07/2010,2,2.09001
27/07/2010,3,2.14848
27/07/2010,4,2.07154
27/07/2010,5,1.92519
27/07/2010,6,1.85615
27/07/2010,7,1.83092
27/07/2010,8,1.76488
27/07/2010,9,1.91334
27/07/2010,10,1.88533
27/07/2010,11,1.67871
27/07/2010,12,1.86504
27/07/2010,13,2.37814
27/07/2010,14,2.17061
27/07/2010,15,1.90494
27/07/2010,16,2.4226
27/07/2010,17,2.6373
27/07/2010,18,1.64033
27/07/2010,19,2.14692
27/07/2010,20,1.44895
27/07/2010,21,1.40565
27/07/2010,22,1.1513
27/07/2010,23,1.1322
27/07/2010,24,1.59552
27/07/2010,25,2.01372
27/07/2010,26,1.48498
27/07/2010,27,1.64725
27/07/2010,28,1.26576
27/07/2010,29,0.72319
27/07/2010,30,0.709
27/07/2010,31,0.77243
27/07/2010,32,0.71357
27/07/2010,33,1.24813
27/07/2010,34,1.56359
27/07/2010,35,1.87548
27/07/2010,36,2.04557
27/07/2010,37,1.75669
27/07/2010,38,1.52809
27/07/2010,39,1.495
27/07/2010,40,1.97374
27/07/2010,41,1.76372
27/07/2010,42,1.09701
27/07/2010,43,1.63265
27/07/2010,44,2.16111
27/07/2010,45,1.9965
27/07/2010,46,0.45931
27/07/2010,47,1.55566
27/07/2010,48,2.19291
28/07/2010,1,1.8505
28/07/2010,2,1.77608
28/07/2010,3,1.9414
28/07/2010,4,1.75237
28/07/2010,5,1.51541
28/07/2010,6,1.19385
28/07/2010,7,1.36605
28/07/2010,8,1.44794
28/07/2010,9,1.42918
28/07/2010,10,1.401
28/07/2010,11,1.37334
28/07/2010,12,0.96732
28/07/2010,13,1.69917
28/07/2010,14,2.0186
28/07/2010,15,1.44441
28/07/2010,16,2.02781
28/07/2010,17,1.88848
28/07/2010,18,1.71544
28/07/2010,19,1.50592
28/07/2010,20,1.29
28/07/2010,21,1.16019
28/07/2010,22,1.11744
28/07/2010,23,1.18829
28/07/2010,24,1.18557
28/07/2010,25,1.24119
28/07/2010,26,1.15974
28/07/2010,27,1.21477
28/07/2010,28,1.071
28/07/2010,29,0.85204
28/07/2010,30,0.79465
28/07/2010,31,0.75145
28/07/2010,32,0.87936
28/07/2010,33,1.28183
28/07/2010,34,1.38141
28/07/2010,35,1.52947
28/07/2010,36,1.5082
28/07/2010,37,0.96344
28/07/2010,38,1.02458
28/07/2010,39,1.46213
28/07/2010,40,2.05776
28/07/2010,41,1.14103
28/07/2010,42,0.76447
28/07/2010,43,1.06033
28/07/2010,44,1.50301
28/07/2010,45,1.3421
28/07/2010,46,0.73926
28/07/2010,47,1.34559
28/07/2010,48,1.31988
29/07/2010,1,1.18536
29/07/2010,2,0.99863
29/07/2010,3,1.31797
29/07/2010,4,1.43015
29/07/2010,5,1.45619
29/07/2010,6,1.3555
29/07/2010,7,0.97637
29/07/2010,8,1.07085
29/07/2010,9,1.14299
29/07/2010,10,1.0738
29/07/2010,11,0.99844
29/07/2010,12,0.89253
29/07/2010,13,1.4733
29/07/2010,14,1.63252
29/07/2010,15,0.95455
29/07/2010,16,1.19807
29/07/2010,17,2.04334
29/07/2010,18,2.25541
29/07/2010,19,1.49133
29/07/2010,20,1.10346
29/07/2010,21,0.81161
29/07/2010,22,1.24435
29/07/2010,23,1.48991
29/07/2010,24,1.37271
29/07/2010,25,1.74479
29/07/2010,26,1.57224
29/07/2010,27,1.56382
29/07/2010,28,1.57852
29/07/2010,29,0.87179
29/07/2010,30,0.97645
29/07/2010,31,0.86979
29/07/2010,32,0.7028
29/07/2010,33,1.00293
29/07/2010,34,1.013
29/07/2010,35,1.28986
29/07/2010,36,0.91296
29/07/2010,37,0.87521
29/07/2010,38,1.32652
29/07/2010,39,1.65547
29/07/2010,40,1.7506
29/07/2010,41,1.23373
29/07/2010,42,1.12976
29/07/2010,43,2.42536
29/07/2010,44,2.05913
29/07/2010,45,1.51381
29/07/2010,46,0.75623
29/07/2010,47,1.23693
29/07/2010,48,1.25054
30/07/2010,1,1.14679
30/07/2010,2,1.2452
30/07/2010,3,1.19927
30/07/2010,4,1.196
30/07/2010,5,1.12209
30/07/2010,6,1.18896
30/07/2010,7,1.28987
30/07/2010,8,1.32457
30/07/2010,9,1.27589
30/07/2010,10,1.37013
30/07/2010,11,1.27322
30/07/2010,12,1.02811
30/07/2010,13,1.63224
30/07/2010,14,1.19385
30/07/2010,15,0.44694
30/07/2010,16,0.85838
30/07/2010,17,0.88556
30/07/2010,18,0.71616
30/07/2010,19,0.74426
30/07/2010,20,0.80089
30/07/2010,21,0.85387
30/07/2010,22,1.15769
30/07/2010,23,1.24301
30/07/2010,24,1.26316
30/07/2010,25,1.31566
30/07/2010,26,1.26124
30/07/2010,27,1.21813
30/07/2010,28,0.8001
30/07/2010,29,0.38763
30/07/2010,30,0.29129
30/07/2010,31,0.35458
30/07/2010,32,0.40327
30/07/2010,33,0.73391
30/07/2010,34,1.20968
30/07/2010,35,1.62351
30/07/2010,36,1.3303
30/07/2010,37,1.14491
30/07/2010,38,0.87058
30/07/2010,39,1.28572
30/07/2010,40,1.8881
30/07/2010,41,1.64806
30/07/2010,42,1.44007
30/07/2010,43,1.59125
30/07/2010,44,1.4132
30/07/2010,45,1.29384
30/07/2010,46,0.79545
30/07/2010,47,1.55955
30/07/2010,48,1.35344
31/07/2010,1,2.2732
31/07/2010,2,2.40288
31/07/2010,3,2.67973
31/07/2010,4,2.96756
31/07/2010,5,3.25205
31/07/2010,6,3.27415
31/07/2010,7,2.70421
31/07/2010,8,2.58894
31/07/2010,9,2.28416
31/07/2010,10,2.15654
31/07/2010,11,1.86889
31/07/2010,12,1.79136
31/07/2010,13,2.56485
31/07/2010,14,2.43791
31/07/2010,15,1.13312
31/07/2010,16,2.05668
31/07/2010,17,2.95981
31/07/2010,18,3.51061
31/07/2010,19,3.25879
31/07/2010,20,2.69567
31/07/2010,21,2.41786
31/07/2010,22,3.29847
31/07/2010,23,4.10762
31/07/2010,24,3.26184
31/07/2010,25,3.12077
31/07/2010,26,2.6727
31/07/2010,27,2.24942
31/07/2010,28,2.16412
31/07/2010,29,1.37701
31/07/2010,30,1.04211
31/07/2010,31,0.95976
31/07/2010,32,0.77078
31/07/2010,33,1.16039
31/07/2010,34,1.2223
31/07/2010,35,1.40773
31/07/2010,36,1.50169
31/07/2010,37,1.36569
31/07/2010,38,1.108
31/07/2010,39,1.28637
31/07/2010,40,1.1445
31/07/2010,41,1.05367
31/07/2010,42,0.91872
31/07/2010,43,1.84336
31/07/2010,44,2.02002
31/07/2010,45,2.00348
31/07/2010,46,1.18057
31/07/2010,47,2.03949
31/07/2010,48,1.86041
01/08/2010,1,1.56087
01/08/2010,2,1.33018
01/08/2010,3,1.83847
01/08/2010,4,1.87258
01/08/2010,5,1.91485
01/08/2010,6,1.71389
01/08/2010,7,2.14491
01/08/2010,8,2.43027
01/08/2010,9,2.38719
01/08/2010,10,2.01521
01/08/2010,11,1.93282
01/08/2010,12,1.76693
01/08/2010,13,1.92205
01/08/2010,14,2.1595
01/08/2010,15,1.15464
01/08/2010,16,1.4757
