Date,Settlement Period,BSUoS Price
17/02/2012,43,1.35408
17/02/2012,44,1.00559
17/02/2012,45,0.85087
17/02/2012,46,1.66385
17/02/2012,47,2.27876
17/02/2012,48,2.0178
18/02/2012,1,2.29218
18/02/2012,2,2.28558
18/02/2012,3,2.13474
18/02/2012,4,2.07446
18/02/2012,5,1.97889
18/02/2012,6,1.81147
18/02/2012,7,1.8139
18/02/2012,8,1.81362
18/02/2012,9,1.71855
18/02/2012,10,1.55005
18/02/2012,11,1.41082
18/02/2012,12,1.61074
18/02/2012,13,2.28836
18/02/2012,14,2.35575
18/02/2012,15,2.06282
18/02/2012,16,1.88768
18/02/2012,17,2.43436
18/02/2012,18,2.29412
18/02/2012,19,2.56238
18/02/2012,20,2.47642
18/02/2012,21,2.39573
18/02/2012,22,2.42855
18/02/2012,23,2.2882
18/02/2012,24,2.35735
18/02/2012,25,2.37759
18/02/2012,26,2.0264
18/02/2012,27,2.22397
18/02/2012,28,1.81924
18/02/2012,29,1.98552
18/02/2012,30,2.18321
18/02/2012,31,2.16227
18/02/2012,32,1.94229
18/02/2012,33,2.44946
18/02/2012,34,4.20035
18/02/2012,35,3.36519
18/02/2012,36,5.57558
18/02/2012,37,6.65302
18/02/2012,38,5.87361
18/02/2012,39,4.75822
18/02/2012,40,3.83113
18/02/2012,41,3.43162
18/02/2012,42,2.59898
18/02/2012,43,3.36006
18/02/2012,44,3.07258
18/02/2012,45,2.48831
18/02/2012,46,2.32778
18/02/2012,47,1.99948
18/02/2012,48,2.20349
19/02/2012,1,2.38427
19/02/2012,2,2.45604
19/02/2012,3,2.57007
19/02/2012,4,3.00325
19/02/2012,5,2.67847
19/02/2012,6,2.65516
19/02/2012,7,2.72965
19/02/2012,8,3.17359
19/02/2012,9,3.17801
19/02/2012,10,2.87783
19/02/2012,11,2.89706
19/02/2012,12,2.99257
19/02/2012,13,3.17981
19/02/2012,14,3.31044
19/02/2012,15,2.50868
19/02/2012,16,1.50995
19/02/2012,17,1.92864
19/02/2012,18,1.84714
19/02/2012,19,1.25108
19/02/2012,20,1.07757
19/02/2012,21,1.25597
19/02/2012,22,1.44219
19/02/2012,23,1.30002
19/02/2012,24,1.53662
19/02/2012,25,1.54404
19/02/2012,26,1.47425
19/02/2012,27,1.41163
19/02/2012,28,0.96106
19/02/2012,29,0.88617
19/02/2012,30,0.66119
19/02/2012,31,1.10332
19/02/2012,32,1.21076
19/02/2012,33,1.1416
19/02/2012,34,1.71165
19/02/2012,35,0.95464
19/02/2012,36,3.36478
19/02/2012,37,4.45164
19/02/2012,38,3.43875
19/02/2012,39,2.94285
19/02/2012,40,2.32081
19/02/2012,41,2.20283
19/02/2012,42,2.09799
19/02/2012,43,1.38722
19/02/2012,44,1.71596
19/02/2012,45,1.35034
19/02/2012,46,1.51774
19/02/2012,47,1.41269
19/02/2012,48,1.60679
20/02/2012,1,1.5739
20/02/2012,2,1.55774
20/02/2012,3,2.22692
20/02/2012,4,2.50844
20/02/2012,5,2.67505
20/02/2012,6,2.36563
20/02/2012,7,2.21568
20/02/2012,8,2.19592
20/02/2012,9,2.06268
20/02/2012,10,1.84073
20/02/2012,11,2.39997
20/02/2012,12,2.01388
20/02/2012,13,1.86066
20/02/2012,14,2.69376
20/02/2012,15,2.26478
20/02/2012,16,2.16014
20/02/2012,17,1.91401
20/02/2012,18,1.82787
20/02/2012,19,2.25858
20/02/2012,20,2.24708
20/02/2012,21,2.13167
20/02/2012,22,2.0098
20/02/2012,23,2.00388
20/02/2012,24,2.01771
20/02/2012,25,2.04641
20/02/2012,26,1.97533
20/02/2012,27,1.52222
20/02/2012,28,0.95159
20/02/2012,29,0.85871
20/02/2012,30,0.69523
20/02/2012,31,0.71259
20/02/2012,32,0.68416
20/02/2012,33,0.97856
20/02/2012,34,1.43028
20/02/2012,35,1.72525
20/02/2012,36,2.20305
20/02/2012,37,2.0762
20/02/2012,38,1.78139
20/02/2012,39,1.6904
20/02/2012,40,1.36224
20/02/2012,41,1.67966
20/02/2012,42,1.55934
20/02/2012,43,1.1265
20/02/2012,44,0.67928
20/02/2012,45,1.06912
20/02/2012,46,0.45636
20/02/2012,47,1.15671
20/02/2012,48,1.16601
21/02/2012,1,1.34213
21/02/2012,2,1.44644
21/02/2012,3,1.3966
21/02/2012,4,1.42625
21/02/2012,5,1.2684
21/02/2012,6,1.38038
21/02/2012,7,1.30566
21/02/2012,8,1.03002
21/02/2012,9,0.8408
21/02/2012,10,0.71641
21/02/2012,11,1.34827
21/02/2012,12,1.4846
21/02/2012,13,1.61477
21/02/2012,14,2.19237
21/02/2012,15,1.66585
21/02/2012,16,1.37725
21/02/2012,17,1.0194
21/02/2012,18,0.78582
21/02/2012,19,1.11442
21/02/2012,20,1.18867
21/02/2012,21,1.07552
21/02/2012,22,0.91371
21/02/2012,23,0.87801
21/02/2012,24,0.65694
21/02/2012,25,0.63274
21/02/2012,26,0.69586
21/02/2012,27,0.84503
21/02/2012,28,0.54213
21/02/2012,29,0.64317
21/02/2012,30,0.63577
21/02/2012,31,0.74154
21/02/2012,32,0.93076
21/02/2012,33,0.86926
21/02/2012,34,1.14525
21/02/2012,35,1.26282
21/02/2012,36,1.75654
21/02/2012,37,2.0391
21/02/2012,38,1.83437
21/02/2012,39,1.90199
21/02/2012,40,1.5347
21/02/2012,41,1.71069
21/02/2012,42,1.86469
21/02/2012,43,1.72406
21/02/2012,44,1.92721
21/02/2012,45,1.74145
21/02/2012,46,0.97506
21/02/2012,47,1.76688
21/02/2012,48,1.82397
22/02/2012,1,1.8441
22/02/2012,2,1.91541
22/02/2012,3,1.77646
22/02/2012,4,1.42319
22/02/2012,5,1.23492
22/02/2012,6,1.82768
22/02/2012,7,1.69743
22/02/2012,8,1.52751
22/02/2012,9,1.31153
22/02/2012,10,1.39734
22/02/2012,11,1.90699
22/02/2012,12,2.16296
22/02/2012,13,2.18437
22/02/2012,14,2.54801
22/02/2012,15,2.81432
22/02/2012,16,2.30114
22/02/2012,17,1.88364
22/02/2012,18,1.78614
22/02/2012,19,1.74495
22/02/2012,20,1.66286
22/02/2012,21,1.76988
22/02/2012,22,1.96256
22/02/2012,23,2.31574
22/02/2012,24,2.64198
22/02/2012,25,3.02952
22/02/2012,26,2.8439
22/02/2012,27,3.57244
22/02/2012,28,3.30763
22/02/2012,29,2.91327
22/02/2012,30,2.30123
22/02/2012,31,2.39394
22/02/2012,32,2.68299
22/02/2012,33,2.65159
22/02/2012,34,3.31546
22/02/2012,35,3.44176
22/02/2012,36,3.80013
22/02/2012,37,3.73879
22/02/2012,38,2.86005
22/02/2012,39,2.21197
22/02/2012,40,2.00176
22/02/2012,41,1.79693
22/02/2012,42,1.61161
22/02/2012,43,1.43737
22/02/2012,44,0.95503
22/02/2012,45,0.81785
22/02/2012,46,0.58867
22/02/2012,47,1.819
22/02/2012,48,1.74437
23/02/2012,1,2.57916
23/02/2012,2,2.58695
23/02/2012,3,2.73242
23/02/2012,4,2.69555
23/02/2012,5,2.37288
23/02/2012,6,2.02845
23/02/2012,7,2.18113
23/02/2012,8,1.5037
23/02/2012,9,1.365
23/02/2012,10,1.42901
23/02/2012,11,2.08731
23/02/2012,12,2.21646
23/02/2012,13,2.27166
23/02/2012,14,2.96397
23/02/2012,15,2.53576
23/02/2012,16,1.99443
23/02/2012,17,2.32621
23/02/2012,18,2.29538
23/02/2012,19,2.42576
23/02/2012,20,2.52183
23/02/2012,21,2.46297
23/02/2012,22,2.31507
23/02/2012,23,2.20057
23/02/2012,24,2.10183
23/02/2012,25,2.12622
23/02/2012,26,1.97842
23/02/2012,27,2.24486
23/02/2012,28,1.76639
23/02/2012,29,1.83659
23/02/2012,30,1.5751
23/02/2012,31,1.43803
23/02/2012,32,1.6517
23/02/2012,33,2.0788
23/02/2012,34,2.44865
23/02/2012,35,2.84552
23/02/2012,36,3.07912
23/02/2012,37,3.96244
23/02/2012,38,4.20573
23/02/2012,39,2.71074
23/02/2012,40,2.60534
23/02/2012,41,2.70269
23/02/2012,42,2.52324
23/02/2012,43,2.58526
23/02/2012,44,1.89023
23/02/2012,45,2.17687
23/02/2012,46,2.42116
23/02/2012,47,2.88565
23/02/2012,48,2.55693
24/02/2012,1,2.61564
24/02/2012,2,2.41221
24/02/2012,3,2.37695
24/02/2012,4,1.58983
24/02/2012,5,1.44986
24/02/2012,6,1.35743
24/02/2012,7,1.39858
24/02/2012,8,1.28471
24/02/2012,9,1.38953
24/02/2012,10,1.47388
24/02/2012,11,2.0746
24/02/2012,12,2.58314
24/02/2012,13,3.24355
24/02/2012,14,3.16122
24/02/2012,15,1.77521
24/02/2012,16,1.9569
24/02/2012,17,1.84251
24/02/2012,18,1.76762
24/02/2012,19,1.84175
24/02/2012,20,1.79822
24/02/2012,21,1.62772
24/02/2012,22,1.46948
24/02/2012,23,1.79061
24/02/2012,24,2.0335
24/02/2012,25,2.08876
24/02/2012,26,1.93546
24/02/2012,27,2.06286
24/02/2012,28,1.21908
24/02/2012,29,1.09177
24/02/2012,30,0.82475
24/02/2012,31,1.08641
24/02/2012,32,1.40657
24/02/2012,33,1.21778
24/02/2012,34,1.53392
24/02/2012,35,0.92645
24/02/2012,36,1.8085
24/02/2012,37,3.42943
24/02/2012,38,2.44267
24/02/2012,39,2.65488
24/02/2012,40,1.962
24/02/2012,41,1.93767
24/02/2012,42,1.90618
24/02/2012,43,2.52117
24/02/2012,44,1.92075
24/02/2012,45,1.83052
24/02/2012,46,1.92733
24/02/2012,47,1.80535
24/02/2012,48,2.01518
25/02/2012,1,2.90305
25/02/2012,2,2.32256
25/02/2012,3,2.48242
25/02/2012,4,2.2953
25/02/2012,5,1.95566
25/02/2012,6,2.05212
25/02/2012,7,2.18476
25/02/2012,8,1.75494
25/02/2012,9,1.64981
25/02/2012,10,1.13939
25/02/2012,11,1.04501
25/02/2012,12,1.27562
25/02/2012,13,1.83775
25/02/2012,14,1.74543
25/02/2012,15,1.62313
25/02/2012,16,2.551
25/02/2012,17,3.06229
25/02/2012,18,4.15022
25/02/2012,19,3.46586
25/02/2012,20,3.44025
25/02/2012,21,3.4377
25/02/2012,22,3.20658
25/02/2012,23,3.24667
25/02/2012,24,3.42685
25/02/2012,25,2.60485
25/02/2012,26,1.63628
25/02/2012,27,1.3846
25/02/2012,28,0.7413
25/02/2012,29,0.62723
25/02/2012,30,0.61569
25/02/2012,31,0.54683
25/02/2012,32,0.62723
25/02/2012,33,0.97839
25/02/2012,34,1.6133
25/02/2012,35,1.65244
25/02/2012,36,2.9962
25/02/2012,37,4.15612
25/02/2012,38,3.42851
25/02/2012,39,3.18607
25/02/2012,40,2.71434
25/02/2012,41,2.54029
25/02/2012,42,2.00977
25/02/2012,43,1.98083
25/02/2012,44,1.56302
25/02/2012,45,1.54829
25/02/2012,46,1.89454
25/02/2012,47,1.4625
25/02/2012,48,1.50718
26/02/2012,1,1.42897
26/02/2012,2,1.35641
26/02/2012,3,1.37195
26/02/2012,4,0.9611
26/02/2012,5,0.87015
26/02/2012,6,1.20785
26/02/2012,7,0.90253
26/02/2012,8,0.81387
26/02/2012,9,0.75718
26/02/2012,10,0.81174
26/02/2012,11,0.83206
26/02/2012,12,0.94839
26/02/2012,13,1.07511
26/02/2012,14,1.05671
26/02/2012,15,0.4658
26/02/2012,16,0.30934
26/02/2012,17,1.18528
26/02/2012,18,1.44889
26/02/2012,19,1.4788
26/02/2012,20,1.33842
26/02/2012,21,1.44465
26/02/2012,22,1.60689
26/02/2012,23,1.34629
26/02/2012,24,1.31289
26/02/2012,25,1.26711
26/02/2012,26,1.18604
26/02/2012,27,1.20757
26/02/2012,28,0.81279
26/02/2012,29,0.95119
26/02/2012,30,0.94097
26/02/2012,31,1.14158
26/02/2012,32,1.2338
26/02/2012,33,1.47914
26/02/2012,34,1.58834
26/02/2012,35,1.78688
26/02/2012,36,2.07606
26/02/2012,37,1.92424
26/02/2012,38,1.66073
26/02/2012,39,2.06673
26/02/2012,40,1.80888
26/02/2012,41,1.86787
26/02/2012,42,1.63375
26/02/2012,43,2.02649
26/02/2012,44,1.8289
26/02/2012,45,1.63783
26/02/2012,46,1.28429
26/02/2012,47,1.1731
26/02/2012,48,0.98393
27/02/2012,1,1.29925
27/02/2012,2,1.36505
27/02/2012,3,1.29546
27/02/2012,4,1.12698
27/02/2012,5,1.12987
27/02/2012,6,1.05775
27/02/2012,7,1.17335
27/02/2012,8,0.99242
27/02/2012,9,0.83552
27/02/2012,10,0.53962
27/02/2012,11,1.20535
27/02/2012,12,0.54149
27/02/2012,13,0.99073
27/02/2012,14,2.32289
27/02/2012,15,3.14964
27/02/2012,16,3.05207
27/02/2012,17,2.95606
27/02/2012,18,2.34487
27/02/2012,19,2.27713
27/02/2012,20,2.2847
27/02/2012,21,1.84465
27/02/2012,22,1.98892
27/02/2012,23,2.32004
27/02/2012,24,2.18746
27/02/2012,25,2.21032
27/02/2012,26,2.27974
27/02/2012,27,2.34218
27/02/2012,28,2.00005
27/02/2012,29,2.49018
27/02/2012,30,2.28187
27/02/2012,31,2.18277
27/02/2012,32,2.14747
27/02/2012,33,1.85822
27/02/2012,34,2.27844
27/02/2012,35,2.22059
27/02/2012,36,2.6642
27/02/2012,37,2.48093
27/02/2012,38,1.95058
27/02/2012,39,2.07844
27/02/2012,40,2.02701
27/02/2012,41,1.83601
27/02/2012,42,2.07045
27/02/2012,43,1.81022
27/02/2012,44,1.31918
27/02/2012,45,1.06028
27/02/2012,46,1.17111
27/02/2012,47,0.9674
27/02/2012,48,0.88439
28/02/2012,1,0.76852
28/02/2012,2,0.81757
28/02/2012,3,0.78163
28/02/2012,4,0.79685
28/02/2012,5,0.51399
28/02/2012,6,0.70464
28/02/2012,7,0.60826
28/02/2012,8,0.35723
28/02/2012,9,0.54468
28/02/2012,10,0.67992
28/02/2012,11,0.25164
28/02/2012,12,0.28617
28/02/2012,13,1.31119
28/02/2012,14,1.23654
28/02/2012,15,0.37946
28/02/2012,16,0.69259
28/02/2012,17,0.70447
28/02/2012,18,0.75193
28/02/2012,19,1.17246
28/02/2012,20,0.88829
28/02/2012,21,0.98147
28/02/2012,22,0.92789
28/02/2012,23,0.8969
28/02/2012,24,0.99041
28/02/2012,25,0.93252
28/02/2012,26,0.73654
28/02/2012,27,0.7177
28/02/2012,28,0.5128
28/02/2012,29,0.5549
28/02/2012,30,0.43557
28/02/2012,31,0.19853
28/02/2012,32,0.50085
28/02/2012,33,0.55624
28/02/2012,34,1.37391
28/02/2012,35,1.97362
28/02/2012,36,2.60893
28/02/2012,37,3.28375
28/02/2012,38,2.83531
28/02/2012,39,2.27959
28/02/2012,40,1.87301
28/02/2012,41,1.78016
28/02/2012,42,1.53046
28/02/2012,43,1.72107
28/02/2012,44,1.06308
28/02/2012,45,1.07292
28/02/2012,46,0.97734
28/02/2012,47,0.76685
28/02/2012,48,0.59027
29/02/2012,1,0.70058
29/02/2012,2,0.77087
29/02/2012,3,0.86487
29/02/2012,4,0.8608
29/02/2012,5,0.91317
29/02/2012,6,0.99696
29/02/2012,7,1.00122
29/02/2012,8,0.75948
29/02/2012,9,0.86095
29/02/2012,10,0.69633
29/02/2012,11,0.76297
29/02/2012,12,0.9406
29/02/2012,13,1.27758
29/02/2012,14,1.27361
29/02/2012,15,0.85394
29/02/2012,16,1.06005
29/02/2012,17,0.90056
29/02/2012,18,0.89706
29/02/2012,19,0.79026
29/02/2012,20,0.57904
29/02/2012,21,0.69532
29/02/2012,22,0.57409
29/02/2012,23,0.78382
29/02/2012,24,0.95094
29/02/2012,25,0.49668
29/02/2012,26,0.34907
29/02/2012,27,0.46884
29/02/2012,28,0.07026
29/02/2012,29,-0.07069
29/02/2012,30,-0.16833
29/02/2012,31,0.02562
29/02/2012,32,0.07602
29/02/2012,33,0.037
29/02/2012,34,0.48208
29/02/2012,35,0.76967
29/02/2012,36,1.34833
29/02/2012,37,2.44066
29/02/2012,38,2.63141
29/02/2012,39,1.99634
29/02/2012,40,1.81227
29/02/2012,41,1.31895
29/02/2012,42,1.34856
29/02/2012,43,1.4804
29/02/2012,44,1.14474
29/02/2012,45,0.93848
29/02/2012,46,0.54387
29/02/2012,47,0.59811
29/02/2012,48,0.39578
01/03/2012,1,0.46366
01/03/2012,2,0.65966
01/03/2012,3,0.60351
01/03/2012,4,0.45815
01/03/2012,5,0.56114
01/03/2012,6,0.7426
01/03/2012,7,0.79397
01/03/2012,8,0.53193
01/03/2012,9,0.70192
01/03/2012,10,0.79282
01/03/2012,11,1.67172
01/03/2012,12,1.02869
01/03/2012,13,0.80842
01/03/2012,14,0.86549
01/03/2012,15,0.44761
01/03/2012,16,0.68121
01/03/2012,17,0.74517
01/03/2012,18,0.71413
01/03/2012,19,0.605
01/03/2012,20,0.60527
01/03/2012,21,0.44863
01/03/2012,22,0.4506
01/03/2012,23,0.38452
01/03/2012,24,0.3648
01/03/2012,25,0.23826
01/03/2012,26,0.28669
01/03/2012,27,0.37173
01/03/2012,28,0.04217
01/03/2012,29,0.06516
01/03/2012,30,-0.0488
01/03/2012,31,0.07655
01/03/2012,32,0.1458
01/03/2012,33,0.14362
01/03/2012,34,0.87182
01/03/2012,35,0.92009
01/03/2012,36,1.18372
01/03/2012,37,2.07792
01/03/2012,38,2.09569
01/03/2012,39,1.58531
01/03/2012,40,1.26165
01/03/2012,41,1.34057
01/03/2012,42,1.12306
01/03/2012,43,0.72205
01/03/2012,44,0.39559
01/03/2012,45,0.37041
01/03/2012,46,0.04199
01/03/2012,47,0.37213
01/03/2012,48,0.23966
02/03/2012,1,0.63308
02/03/2012,2,0.60141
02/03/2012,3,0.77514
02/03/2012,4,0.77376
02/03/2012,5,0.61132
02/03/2012,6,0.65502
02/03/2012,7,1.09131
02/03/2012,8,0.83336
02/03/2012,9,0.74823
02/03/2012,10,0.6146
02/03/2012,11,0.85172
02/03/2012,12,0.891
02/03/2012,13,1.45396
02/03/2012,14,1.2544
02/03/2012,15,1.22989
02/03/2012,16,1.11839
02/03/2012,17,2.03734
02/03/2012,18,1.46784
02/03/2012,19,1.1923
02/03/2012,20,1.19108
02/03/2012,21,1.50542
02/03/2012,22,0.99565
02/03/2012,23,0.75145
02/03/2012,24,1.00248
02/03/2012,25,0.75207
02/03/2012,26,0.6682
02/03/2012,27,0.65961
02/03/2012,28,0.32783
02/03/2012,29,0.15101
02/03/2012,30,-0.03013
02/03/2012,31,-0.05547
02/03/2012,32,0.03301
02/03/2012,33,0.01966
02/03/2012,34,0.59761
02/03/2012,35,0.90748
02/03/2012,36,1.3143
02/03/2012,37,1.80948
02/03/2012,38,1.76
02/03/2012,39,1.58759
02/03/2012,40,1.48595
02/03/2012,41,2.19034
02/03/2012,42,2.49612
02/03/2012,43,2.21768
02/03/2012,44,1.86038
02/03/2012,45,3.2978
02/03/2012,46,2.77296
02/03/2012,47,1.92339
02/03/2012,48,1.85484
03/03/2012,1,2.03371
03/03/2012,2,2.13478
03/03/2012,3,1.62268
03/03/2012,4,1.12015
03/03/2012,5,0.79204
03/03/2012,6,0.58492
03/03/2012,7,1.03675
03/03/2012,8,0.55482
03/03/2012,9,0.26059
03/03/2012,10,0.25788
03/03/2012,11,0.23081
03/03/2012,12,0.30901
03/03/2012,13,0.68182
03/03/2012,14,0.55378
03/03/2012,15,0.88931
03/03/2012,16,1.0251
03/03/2012,17,1.64251
03/03/2012,18,2.01648
03/03/2012,19,2.21973
03/03/2012,20,2.40381
03/03/2012,21,2.28533
03/03/2012,22,2.13949
03/03/2012,23,1.6131
03/03/2012,24,1.11915
03/03/2012,25,1.08758
03/03/2012,26,0.85171
03/03/2012,27,0.89235
03/03/2012,28,0.45811
03/03/2012,29,0.49909
03/03/2012,30,0.49038
03/03/2012,31,0.68798
03/03/2012,32,0.66693
03/03/2012,33,1.13168
03/03/2012,34,2.1188
03/03/2012,35,2.17993
03/03/2012,36,2.89703
03/03/2012,37,4.07086
03/03/2012,38,4.09191
03/03/2012,39,3.18523
03/03/2012,40,2.46051
03/03/2012,41,2.21465
03/03/2012,42,2.07252
03/03/2012,43,1.88799
03/03/2012,44,1.50004
03/03/2012,45,1.59292
03/03/2012,46,1.74703
03/03/2012,47,1.31887
03/03/2012,48,0.81228
04/03/2012,1,0.74014
04/03/2012,2,0.5656
04/03/2012,3,0.59918
04/03/2012,4,0.36193
04/03/2012,5,0.50944
04/03/2012,6,0.50892
04/03/2012,7,0.69767
04/03/2012,8,0.53281
04/03/2012,9,0.55633
04/03/2012,10,0.37894
04/03/2012,11,0.3823
04/03/2012,12,0.42852
04/03/2012,13,0.52189
04/03/2012,14,0.77261
04/03/2012,15,0.76968
04/03/2012,16,0.36276
04/03/2012,17,0.68283
04/03/2012,18,1.71936
04/03/2012,19,1.60497
04/03/2012,20,1.51557
04/03/2012,21,2.83113
04/03/2012,22,2.48758
04/03/2012,23,2.45959
04/03/2012,24,2.24065
04/03/2012,25,2.00919
04/03/2012,26,1.52032
04/03/2012,27,1.78077
04/03/2012,28,0.97664
04/03/2012,29,0.73851
04/03/2012,30,0.50852
04/03/2012,31,0.77079
04/03/2012,32,0.83939
04/03/2012,33,0.66684
04/03/2012,34,1.369
04/03/2012,35,1.67379
04/03/2012,36,2.21533
04/03/2012,37,2.76389
04/03/2012,38,2.64421
04/03/2012,39,1.9832
04/03/2012,40,1.54507
04/03/2012,41,1.61605
04/03/2012,42,1.55088
04/03/2012,43,1.12366
04/03/2012,44,0.70142
04/03/2012,45,1.01267
04/03/2012,46,1.16589
04/03/2012,47,0.98595
04/03/2012,48,0.54018
05/03/2012,1,0.66143
05/03/2012,2,1.0272
05/03/2012,3,1.3794
05/03/2012,4,0.79071
05/03/2012,5,1.29259
05/03/2012,6,1.10471
05/03/2012,7,1.21167
05/03/2012,8,0.96016
05/03/2012,9,0.85941
05/03/2012,10,0.71558
05/03/2012,11,0.59331
05/03/2012,12,0.80213
05/03/2012,13,1.21311
05/03/2012,14,1.27381
05/03/2012,15,2.3554
05/03/2012,16,2.22448
05/03/2012,17,2.35438
05/03/2012,18,1.85313
05/03/2012,19,1.46121
05/03/2012,20,1.01561
05/03/2012,21,0.78433
05/03/2012,22,0.83395
05/03/2012,23,0.81035
05/03/2012,24,0.70641
05/03/2012,25,0.86951
05/03/2012,26,0.66932
05/03/2012,27,0.81525
05/03/2012,28,0.49669
05/03/2012,29,0.76671
05/03/2012,30,0.51584
05/03/2012,31,0.53473
05/03/2012,32,0.39425
05/03/2012,33,0.51764
05/03/2012,34,0.97332
05/03/2012,35,0.96444
05/03/2012,36,1.46167
05/03/2012,37,2.38272
05/03/2012,38,2.99656
05/03/2012,39,2.19626
05/03/2012,40,1.95126
05/03/2012,41,1.94204
05/03/2012,42,1.44588
05/03/2012,43,1.67562
05/03/2012,44,1.06548
05/03/2012,45,1.38669
05/03/2012,46,1.35251
05/03/2012,47,1.17363
05/03/2012,48,1.42462
06/03/2012,1,1.55058
06/03/2012,2,1.27113
06/03/2012,3,1.40152
06/03/2012,4,1.22466
06/03/2012,5,1.21538
06/03/2012,6,1.13167
06/03/2012,7,1.03282
06/03/2012,8,1.08332
06/03/2012,9,1.32555
06/03/2012,10,0.97182
06/03/2012,11,1.46597
06/03/2012,12,0.85612
06/03/2012,13,1.6482
06/03/2012,14,1.78478
06/03/2012,15,1.75305
06/03/2012,16,1.51474
06/03/2012,17,1.41754
06/03/2012,18,1.26851
06/03/2012,19,1.07699
06/03/2012,20,0.97288
06/03/2012,21,0.91948
06/03/2012,22,0.96461
06/03/2012,23,1.1719
06/03/2012,24,0.97535
06/03/2012,25,0.92399
06/03/2012,26,0.70664
06/03/2012,27,0.49585
06/03/2012,28,0.11337
06/03/2012,29,0.4539
06/03/2012,30,0.38492
06/03/2012,31,0.2394
06/03/2012,32,0.36563
06/03/2012,33,0.47776
06/03/2012,34,1.03485
06/03/2012,35,1.17742
06/03/2012,36,1.81643
06/03/2012,37,2.09613
06/03/2012,38,2.30509
06/03/2012,39,2.18443
06/03/2012,40,1.71438
06/03/2012,41,1.59409
06/03/2012,42,1.29195
06/03/2012,43,1.54451
06/03/2012,44,1.41118
06/03/2012,45,1.17371
06/03/2012,46,1.47751
06/03/2012,47,1.24668
06/03/2012,48,0.96243
07/03/2012,1,1.57277
07/03/2012,2,1.86563
07/03/2012,3,1.68002
07/03/2012,4,1.42508
07/03/2012,5,1.19469
07/03/2012,6,1.41826
07/03/2012,7,1.3803
07/03/2012,8,1.30464
07/03/2012,9,1.37681
07/03/2012,10,1.32633
07/03/2012,11,1.79023
07/03/2012,12,1.57907
07/03/2012,13,1.53977
07/03/2012,14,1.95993
07/03/2012,15,1.80439
07/03/2012,16,1.76456
07/03/2012,17,2.08279
07/03/2012,18,2.07701
07/03/2012,19,1.83204
07/03/2012,20,1.86681
07/03/2012,21,1.96695
07/03/2012,22,1.92977
07/03/2012,23,1.78265
07/03/2012,24,1.56357
07/03/2012,25,1.57481
07/03/2012,26,1.62327
07/03/2012,27,1.38661
07/03/2012,28,1.07689
07/03/2012,29,1.39951
07/03/2012,30,1.39636
07/03/2012,31,1.49208
07/03/2012,32,2.0999
07/03/2012,33,1.74007
07/03/2012,34,2.08171
07/03/2012,35,1.97686
07/03/2012,36,2.46775
07/03/2012,37,2.71053
07/03/2012,38,3.1265
07/03/2012,39,2.47198
07/03/2012,40,2.09255
07/03/2012,41,2.49684
07/03/2012,42,2.28377
07/03/2012,43,2.03481
07/03/2012,44,1.50933
07/03/2012,45,1.16697
07/03/2012,46,1.5964
07/03/2012,47,1.55953
07/03/2012,48,1.09729
08/03/2012,1,1.21844
08/03/2012,2,1.57068
08/03/2012,3,1.69383
08/03/2012,4,1.64489
08/03/2012,5,1.62146
08/03/2012,6,1.56778
08/03/2012,7,1.53856
08/03/2012,8,0.92292
08/03/2012,9,1.48058
08/03/2012,10,1.59368
08/03/2012,11,1.86765
08/03/2012,12,1.57822
08/03/2012,13,2.41989
08/03/2012,14,1.84465
08/03/2012,15,0.89737
08/03/2012,16,1.00611
08/03/2012,17,1.47886
08/03/2012,18,1.26064
08/03/2012,19,1.36221
08/03/2012,20,1.3574
08/03/2012,21,0.87209
08/03/2012,22,0.57132
08/03/2012,23,0.93878
08/03/2012,24,0.73824
08/03/2012,25,0.72519
08/03/2012,26,0.55674
08/03/2012,27,0.84599
08/03/2012,28,0.60007
08/03/2012,29,0.8154
08/03/2012,30,0.501
08/03/2012,31,0.32436
08/03/2012,32,0.59789
08/03/2012,33,0.39938
08/03/2012,34,0.86972
08/03/2012,35,0.95133
08/03/2012,36,1.22728
08/03/2012,37,1.75786
08/03/2012,38,1.90445
08/03/2012,39,1.75156
08/03/2012,40,1.21383
08/03/2012,41,1.49379
08/03/2012,42,1.83372
08/03/2012,43,1.73251
08/03/2012,44,1.14257
08/03/2012,45,1.01667
08/03/2012,46,1.09923
08/03/2012,47,0.68243
08/03/2012,48,0.78518
09/03/2012,1,1.05146
09/03/2012,2,1.08377
09/03/2012,3,1.58793
09/03/2012,4,1.13551
09/03/2012,5,1.15343
09/03/2012,6,0.99937
09/03/2012,7,0.73907
09/03/2012,8,0.6004
09/03/2012,9,0.84519
09/03/2012,10,0.9174
09/03/2012,11,1.59136
09/03/2012,12,0.97338
09/03/2012,13,1.68358
09/03/2012,14,1.65247
09/03/2012,15,1.26674
09/03/2012,16,1.34528
09/03/2012,17,1.32228
09/03/2012,18,1.86929
09/03/2012,19,2.58313
09/03/2012,20,2.30683
09/03/2012,21,2.09197
09/03/2012,22,1.79947
09/03/2012,23,1.58345
09/03/2012,24,1.54415
09/03/2012,25,1.4588
09/03/2012,26,1.29277
09/03/2012,27,2.11053
09/03/2012,28,1.75975
09/03/2012,29,1.43153
09/03/2012,30,1.29019
09/03/2012,31,1.45581
09/03/2012,32,1.63851
09/03/2012,33,1.47195
